month,city,brand,promotion_flag,holiday_flag,temperature,rainfall_mm,mobility_index,change_from_baseline,fashion_trend,keyword,past_spike,projected_spike,sales
2024-01,Buffalo,H&M,0,0,11.3,14.7,106.05,0.49,joggers,hoodie,No,No,557
2024-01,Buffalo,Zara,0,0,17.9,167.6,91.86,22.35,shorts,joggers,No,No,1227
2024-01,Buffalo,Uniqlo,0,0,12.5,155.1,105.89,12.82,hoodie,hoodie,No,No,541
2024-01,Buffalo,Forever 21,0,0,21.1,76.1,61.1,-28.58,joggers,blazer,No,No,650
2024-01,Buffalo,Urban Outfitters,1,0,17.2,77.7,85.32,-7.59,denim jacket,denim jacket,No,No,1142
2024-01,Buffalo,American Eagle,0,0,17.9,186.5,64.68,-24.2,joggers,hoodie,No,No,732
2024-01,Rochester,H&M,0,0,14.8,0.2,87.02,5.67,blazer,joggers,No,No,1418
2024-01,Rochester,Zara,0,0,29.6,171.8,111.02,22.34,joggers,hoodie,No,No,712
2024-01,Rochester,Uniqlo,0,0,14.8,118.1,82.35,-4.24,blazer,blazer,No,No,1092
2024-01,Rochester,Forever 21,1,0,26.5,52.4,96.78,-15.86,hoodie,joggers,No,No,1321
2024-01,Rochester,Urban Outfitters,0,0,4.9,158.8,71.3,-27.19,hoodie,puffer jacket,No,No,690
2024-01,Rochester,American Eagle,0,0,26.9,81.4,68.41,-25.87,denim jacket,hoodie,No,No,533
2024-01,Tucson,H&M,0,0,15.2,165.3,72.16,-13.69,puffer jacket,joggers,No,No,1477
2024-01,Tucson,Zara,1,0,2.6,133.7,117.11,-13.01,shorts,denim jacket,No,No,929
2024-01,Tucson,Uniqlo,0,1,10.2,45.1,101.91,-15.57,shorts,blazer,No,No,1275
2024-01,Tucson,Forever 21,0,0,11.2,172.3,110.34,0.12,puffer jacket,shorts,No,No,1489
2024-01,Tucson,Urban Outfitters,0,0,6.2,55.9,94.8,12.31,puffer jacket,hoodie,Yes,No,1122
2024-01,Tucson,American Eagle,1,0,21.2,153.3,87.41,-12.16,joggers,blazer,No,No,1119
2024-01,Des Moines,H&M,1,0,27.2,78.2,96.06,22.53,shorts,denim jacket,No,No,967
2024-01,Des Moines,Zara,0,0,4.1,90.5,63.78,19.34,joggers,hoodie,No,Yes,791
2024-01,Des Moines,Uniqlo,0,0,0.3,104.3,72.61,-12.18,blazer,hoodie,No,Yes,934
2024-01,Des Moines,Forever 21,0,1,5.3,131.3,103.41,-7.97,blazer,joggers,No,No,1182
2024-01,Des Moines,Urban Outfitters,0,0,24.8,103.3,74.14,2.29,denim jacket,blazer,Yes,No,1302
2024-01,Des Moines,American Eagle,0,0,25.1,118.3,61.3,-22.69,joggers,joggers,No,No,1012
2024-01,Greensboro,H&M,0,0,30.2,191.8,74.7,-26.2,puffer jacket,joggers,No,No,1383
2024-01,Greensboro,Zara,0,0,30.7,63.2,109.87,-21.65,puffer jacket,denim jacket,No,No,1425
2024-01,Greensboro,Uniqlo,0,0,9.3,148.4,65.73,-6.38,puffer jacket,denim jacket,No,Yes,1027
2024-01,Greensboro,Forever 21,1,1,24.9,169.5,86.15,-19.93,hoodie,blazer,No,No,1230
2024-01,Greensboro,Urban Outfitters,0,0,16.2,65.7,117.8,-3.99,denim jacket,denim jacket,No,No,1349
2024-01,Greensboro,American Eagle,0,0,11.8,16.3,105.65,-5.66,hoodie,puffer jacket,No,No,876
2024-02,Buffalo,H&M,1,0,21.8,81.0,114.4,-21.92,puffer jacket,denim jacket,No,Yes,1491
2024-02,Buffalo,Zara,1,0,21.7,65.7,61.65,2.05,puffer jacket,denim jacket,No,No,756
2024-02,Buffalo,Uniqlo,1,0,0.8,97.1,103.98,-10.48,joggers,blazer,No,Yes,1434
2024-02,Buffalo,Forever 21,0,0,30.0,77.1,89.14,27.76,hoodie,shorts,No,No,1381
2024-02,Buffalo,Urban Outfitters,0,0,34.6,171.7,83.06,-11.22,denim jacket,denim jacket,No,No,750
2024-02,Buffalo,American Eagle,0,1,3.9,29.6,111.27,-10.24,blazer,hoodie,No,No,547
2024-02,Rochester,H&M,1,0,33.4,52.6,98.79,25.78,shorts,puffer jacket,No,No,719
2024-02,Rochester,Zara,0,0,1.0,38.3,97.33,3.09,blazer,joggers,No,No,787
2024-02,Rochester,Uniqlo,0,0,24.1,170.9,98.38,-9.12,puffer jacket,joggers,No,No,858
2024-02,Rochester,Forever 21,0,0,23.5,97.5,118.65,-26.96,joggers,shorts,No,No,1270
2024-02,Rochester,Urban Outfitters,0,0,10.6,176.5,110.52,16.52,joggers,blazer,No,No,1096
2024-02,Rochester,American Eagle,0,0,8.7,62.5,112.32,-23.67,shorts,puffer jacket,No,No,1075
2024-02,Tucson,H&M,0,1,33.1,139.8,90.61,27.55,hoodie,puffer jacket,No,No,1405
2024-02,Tucson,Zara,0,0,25.5,139.0,81.01,11.77,hoodie,denim jacket,No,No,1244
2024-02,Tucson,Uniqlo,0,0,0.9,67.1,76.86,-28.73,blazer,shorts,Yes,No,748
2024-02,Tucson,Forever 21,0,0,14.7,5.0,82.66,-22.42,hoodie,joggers,No,No,959
2024-02,Tucson,Urban Outfitters,1,0,5.1,45.8,115.01,-13.43,denim jacket,shorts,No,Yes,1385
2024-02,Tucson,American Eagle,0,1,23.1,64.3,94.12,-8.14,denim jacket,hoodie,No,No,1187
2024-02,Des Moines,H&M,0,0,10.3,59.2,63.82,-1.54,blazer,hoodie,No,No,588
2024-02,Des Moines,Zara,1,0,8.1,32.3,63.6,18.61,hoodie,puffer jacket,Yes,No,894
2024-02,Des Moines,Uniqlo,0,0,30.2,177.0,84.41,-27.47,denim jacket,blazer,No,No,1092
2024-02,Des Moines,Forever 21,1,1,11.9,130.7,98.6,-25.29,puffer jacket,hoodie,No,No,1427
2024-02,Des Moines,Urban Outfitters,0,0,7.2,113.0,115.19,5.21,blazer,joggers,No,No,1002
2024-02,Des Moines,American Eagle,1,1,17.8,11.0,91.81,23.07,joggers,denim jacket,No,No,1360
2024-02,Greensboro,H&M,0,0,15.7,58.9,60.6,2.04,blazer,denim jacket,No,Yes,784
2024-02,Greensboro,Zara,1,0,27.4,28.4,79.13,25.61,blazer,joggers,Yes,No,708
2024-02,Greensboro,Uniqlo,0,1,4.7,99.8,113.82,2.75,denim jacket,shorts,Yes,No,882
2024-02,Greensboro,Forever 21,0,0,14.9,199.2,72.92,-4.3,shorts,joggers,Yes,No,1026
2024-02,Greensboro,Urban Outfitters,0,0,4.5,137.6,108.38,-12.57,shorts,denim jacket,No,No,1039
2024-02,Greensboro,American Eagle,0,0,13.9,190.3,90.27,-9.78,blazer,blazer,No,No,1330
2024-03,Buffalo,H&M,0,1,20.4,130.9,60.32,-10.72,blazer,blazer,No,No,1062
2024-03,Buffalo,Zara,1,0,21.5,155.7,99.23,8.09,puffer jacket,blazer,No,No,919
2024-03,Buffalo,Uniqlo,1,0,12.6,83.3,94.68,22.35,joggers,joggers,No,No,987
2024-03,Buffalo,Forever 21,0,1,33.1,171.3,73.75,3.97,blazer,puffer jacket,Yes,No,969
2024-03,Buffalo,Urban Outfitters,0,0,21.0,136.0,107.74,-9.45,joggers,blazer,No,Yes,1477
2024-03,Buffalo,American Eagle,0,0,6.0,98.2,89.54,-19.75,puffer jacket,puffer jacket,No,No,1354
2024-03,Rochester,H&M,1,1,0.7,149.4,91.68,-13.5,denim jacket,shorts,No,No,1063
2024-03,Rochester,Zara,1,1,31.6,198.7,66.05,-21.9,joggers,shorts,No,No,743
2024-03,Rochester,Uniqlo,1,1,12.9,103.5,97.5,-6.93,puffer jacket,hoodie,No,No,878
2024-03,Rochester,Forever 21,1,1,35.0,137.8,83.24,28.15,joggers,blazer,Yes,No,1312
2024-03,Rochester,Urban Outfitters,0,0,17.9,34.5,108.52,9.17,shorts,shorts,No,No,810
2024-03,Rochester,American Eagle,0,0,29.7,152.5,107.56,21.08,denim jacket,hoodie,No,No,1316
2024-03,Tucson,H&M,1,0,15.9,115.5,112.85,-14.91,denim jacket,joggers,No,No,590
2024-03,Tucson,Zara,0,0,9.9,152.6,74.85,11.6,hoodie,joggers,No,No,878
2024-03,Tucson,Uniqlo,1,1,14.3,42.8,73.93,-16.88,joggers,denim jacket,No,No,1321
2024-03,Tucson,Forever 21,0,0,21.8,9.1,71.71,-17.43,shorts,joggers,No,Yes,1420
2024-03,Tucson,Urban Outfitters,0,0,30.6,28.8,71.78,-6.07,joggers,shorts,No,No,1045
2024-03,Tucson,American Eagle,1,0,27.0,187.3,64.11,25.54,denim jacket,hoodie,No,Yes,1367
2024-03,Des Moines,H&M,1,0,5.9,188.4,85.03,-12.11,joggers,hoodie,No,No,841
2024-03,Des Moines,Zara,1,0,26.8,35.9,77.13,28.21,blazer,shorts,No,Yes,961
2024-03,Des Moines,Uniqlo,0,0,5.3,100.9,78.03,6.56,shorts,shorts,Yes,No,1254
2024-03,Des Moines,Forever 21,1,1,13.5,144.8,118.71,29.01,puffer jacket,puffer jacket,No,No,1415
2024-03,Des Moines,Urban Outfitters,0,0,34.1,141.8,72.7,13.55,joggers,puffer jacket,No,Yes,741
2024-03,Des Moines,American Eagle,0,1,33.1,41.1,77.62,-7.95,joggers,denim jacket,No,No,599
2024-03,Greensboro,H&M,0,0,29.4,145.4,115.28,10.41,blazer,denim jacket,No,No,864
2024-03,Greensboro,Zara,0,0,8.3,14.4,61.84,22.34,denim jacket,joggers,Yes,No,838
2024-03,Greensboro,Uniqlo,0,0,20.1,10.4,96.31,21.4,joggers,hoodie,No,No,726
2024-03,Greensboro,Forever 21,0,1,4.3,192.5,65.62,1.85,hoodie,blazer,No,No,1196
2024-03,Greensboro,Urban Outfitters,0,0,30.5,75.7,85.85,24.34,puffer jacket,hoodie,No,Yes,1474
2024-03,Greensboro,American Eagle,0,0,11.3,120.5,64.61,8.25,puffer jacket,shorts,No,No,958
2024-04,Buffalo,H&M,0,0,11.0,178.8,92.69,21.71,blazer,shorts,No,No,1272
2024-04,Buffalo,Zara,0,0,8.6,71.3,119.09,-23.19,puffer jacket,puffer jacket,No,No,704
2024-04,Buffalo,Uniqlo,0,1,10.0,32.6,65.91,-9.96,joggers,blazer,No,Yes,1418
2024-04,Buffalo,Forever 21,0,0,11.1,176.0,113.89,-28.48,blazer,denim jacket,No,No,720
2024-04,Buffalo,Urban Outfitters,0,0,21.3,94.0,100.49,9.41,blazer,shorts,No,No,608
2024-04,Buffalo,American Eagle,0,0,2.2,155.3,65.47,-8.2,shorts,blazer,No,No,873
2024-04,Rochester,H&M,0,0,11.8,68.2,81.82,1.78,blazer,shorts,No,No,1241
2024-04,Rochester,Zara,1,0,27.8,160.1,98.44,14.68,denim jacket,denim jacket,No,No,793
2024-04,Rochester,Uniqlo,0,0,20.5,185.3,93.76,-12.42,joggers,puffer jacket,No,No,1203
2024-04,Rochester,Forever 21,1,0,30.3,172.1,114.18,-28.13,hoodie,puffer jacket,No,Yes,969
2024-04,Rochester,Urban Outfitters,0,0,31.3,129.5,105.27,8.32,puffer jacket,puffer jacket,No,No,1090
2024-04,Rochester,American Eagle,0,0,20.6,34.2,66.28,-19.61,hoodie,hoodie,No,No,946
2024-04,Tucson,H&M,0,0,15.9,145.4,64.67,-14.89,blazer,shorts,No,No,861
2024-04,Tucson,Zara,1,1,11.2,122.7,67.96,-17.49,blazer,shorts,No,No,649
2024-04,Tucson,Uniqlo,0,1,18.0,86.0,70.3,20.78,blazer,denim jacket,No,No,990
2024-04,Tucson,Forever 21,0,0,29.9,64.1,96.46,8.96,denim jacket,puffer jacket,No,No,750
2024-04,Tucson,Urban Outfitters,1,0,17.7,83.2,83.33,-6.24,joggers,puffer jacket,No,No,844
2024-04,Tucson,American Eagle,0,1,8.7,121.4,103.04,0.07,denim jacket,shorts,No,No,1017
2024-04,Des Moines,H&M,0,0,4.6,98.9,115.5,8.47,joggers,denim jacket,No,No,554
2024-04,Des Moines,Zara,0,0,19.1,17.9,82.85,-28.1,joggers,hoodie,No,No,1316
2024-04,Des Moines,Uniqlo,0,1,29.7,56.2,105.3,-29.81,puffer jacket,joggers,No,No,1463
2024-04,Des Moines,Forever 21,1,0,25.5,38.9,87.78,9.21,denim jacket,hoodie,No,No,994
2024-04,Des Moines,Urban Outfitters,1,0,27.6,5.1,109.91,29.11,shorts,blazer,No,No,891
2024-04,Des Moines,American Eagle,1,0,9.7,41.8,116.28,7.0,puffer jacket,blazer,No,No,1382
2024-04,Greensboro,H&M,0,0,21.5,179.6,90.39,8.96,joggers,puffer jacket,No,No,1148
2024-04,Greensboro,Zara,0,0,10.6,92.7,80.54,1.23,puffer jacket,denim jacket,Yes,No,629
2024-04,Greensboro,Uniqlo,1,0,13.0,93.2,107.48,-28.09,shorts,hoodie,No,No,703
2024-04,Greensboro,Forever 21,0,0,22.2,129.9,79.43,-21.12,joggers,shorts,Yes,No,775
2024-04,Greensboro,Urban Outfitters,0,0,34.9,83.3,95.9,10.8,denim jacket,joggers,No,No,852
2024-04,Greensboro,American Eagle,0,0,10.6,116.3,117.84,3.29,denim jacket,joggers,No,No,532
2024-05,Buffalo,H&M,1,0,6.2,87.9,110.92,-27.69,hoodie,joggers,No,Yes,650
2024-05,Buffalo,Zara,0,0,19.5,78.2,95.6,-19.73,puffer jacket,denim jacket,No,No,964
2024-05,Buffalo,Uniqlo,0,0,7.5,196.7,103.1,-9.33,joggers,blazer,No,Yes,1149
2024-05,Buffalo,Forever 21,0,0,13.0,125.7,112.56,-16.36,denim jacket,denim jacket,No,No,802
2024-05,Buffalo,Urban Outfitters,0,0,23.7,33.3,110.09,15.07,puffer jacket,denim jacket,No,No,1391
2024-05,Buffalo,American Eagle,0,1,23.4,70.9,64.03,-12.28,denim jacket,shorts,No,No,594
2024-05,Rochester,H&M,0,1,21.7,97.3,84.06,-17.35,denim jacket,blazer,Yes,No,843
2024-05,Rochester,Zara,0,0,21.5,7.7,75.62,19.28,hoodie,puffer jacket,No,No,1451
2024-05,Rochester,Uniqlo,0,0,31.8,37.9,62.29,24.52,joggers,denim jacket,No,No,1286
2024-05,Rochester,Forever 21,0,0,12.6,41.8,88.47,18.1,blazer,denim jacket,No,Yes,720
2024-05,Rochester,Urban Outfitters,0,0,24.3,147.3,80.11,-4.69,denim jacket,joggers,No,No,792
2024-05,Rochester,American Eagle,1,0,20.1,69.6,115.27,-3.78,blazer,blazer,No,No,947
2024-05,Tucson,H&M,0,0,20.8,11.5,83.29,0.09,hoodie,joggers,No,No,762
2024-05,Tucson,Zara,0,0,33.3,19.6,115.48,-21.98,puffer jacket,blazer,No,No,679
2024-05,Tucson,Uniqlo,0,1,12.0,134.1,74.47,7.3,puffer jacket,joggers,No,No,1070
2024-05,Tucson,Forever 21,0,0,23.4,123.8,72.49,-8.0,blazer,hoodie,No,No,682
2024-05,Tucson,Urban Outfitters,1,0,25.6,69.6,108.8,-22.25,denim jacket,joggers,No,No,1356
2024-05,Tucson,American Eagle,1,0,10.8,96.1,75.41,-5.59,shorts,denim jacket,No,No,1340
2024-05,Des Moines,H&M,1,0,7.6,146.6,86.94,26.51,blazer,joggers,No,No,880
2024-05,Des Moines,Zara,0,0,32.2,15.8,78.53,23.94,blazer,puffer jacket,Yes,No,1268
2024-05,Des Moines,Uniqlo,0,0,11.0,158.4,90.48,-10.64,joggers,puffer jacket,No,Yes,696
2024-05,Des Moines,Forever 21,0,0,27.2,60.6,67.73,-0.55,puffer jacket,shorts,No,Yes,969
2024-05,Des Moines,Urban Outfitters,0,0,12.2,178.2,100.15,-10.26,puffer jacket,joggers,No,No,518
2024-05,Des Moines,American Eagle,1,0,21.7,88.5,68.59,-21.29,shorts,denim jacket,No,No,926
2024-05,Greensboro,H&M,1,0,3.8,136.4,81.97,-3.45,puffer jacket,hoodie,No,No,682
2024-05,Greensboro,Zara,0,0,2.0,189.0,107.59,5.26,denim jacket,shorts,No,No,741
2024-05,Greensboro,Uniqlo,0,0,14.0,132.9,100.96,20.35,puffer jacket,puffer jacket,No,No,1154
2024-05,Greensboro,Forever 21,0,0,9.4,137.8,72.28,-7.97,puffer jacket,blazer,Yes,No,981
2024-05,Greensboro,Urban Outfitters,0,0,2.3,41.7,118.34,-22.1,denim jacket,hoodie,No,Yes,867
2024-05,Greensboro,American Eagle,0,0,9.8,119.1,84.64,5.75,denim jacket,hoodie,No,Yes,951
2024-06,Buffalo,H&M,0,1,10.4,176.8,86.62,-28.68,hoodie,shorts,No,No,1485
2024-06,Buffalo,Zara,1,0,23.5,121.5,72.43,16.55,blazer,hoodie,Yes,Yes,797
2024-06,Buffalo,Uniqlo,0,0,28.5,54.5,117.63,21.25,joggers,puffer jacket,Yes,No,1386
2024-06,Buffalo,Forever 21,1,1,2.7,6.7,68.93,3.31,hoodie,blazer,No,No,1022
2024-06,Buffalo,Urban Outfitters,1,0,16.2,160.9,119.37,-16.94,shorts,joggers,No,No,1477
2024-06,Buffalo,American Eagle,0,0,12.4,72.0,72.31,27.33,joggers,hoodie,No,No,1392
2024-06,Rochester,H&M,0,0,19.9,97.9,72.84,13.69,blazer,shorts,No,No,748
2024-06,Rochester,Zara,0,0,34.9,130.5,105.28,4.2,puffer jacket,denim jacket,Yes,Yes,1312
2024-06,Rochester,Uniqlo,0,0,20.9,15.2,115.22,22.87,denim jacket,puffer jacket,No,No,810
2024-06,Rochester,Forever 21,0,0,26.2,130.2,87.78,14.97,joggers,hoodie,No,Yes,530
2024-06,Rochester,Urban Outfitters,0,0,33.4,30.4,60.35,-24.55,puffer jacket,hoodie,No,No,1407
2024-06,Rochester,American Eagle,1,0,33.9,36.6,79.02,-23.13,hoodie,shorts,No,No,706
2024-06,Tucson,H&M,0,0,3.4,23.6,79.46,25.47,puffer jacket,shorts,Yes,No,862
2024-06,Tucson,Zara,1,0,0.5,153.4,65.04,6.29,hoodie,puffer jacket,No,Yes,524
2024-06,Tucson,Uniqlo,0,0,4.7,151.7,116.31,-17.92,hoodie,shorts,No,No,622
2024-06,Tucson,Forever 21,0,0,28.0,125.2,69.57,-5.31,hoodie,denim jacket,No,No,1081
2024-06,Tucson,Urban Outfitters,0,1,34.0,57.6,67.27,-18.0,blazer,puffer jacket,No,No,1240
2024-06,Tucson,American Eagle,0,0,2.0,155.9,94.41,-27.84,denim jacket,joggers,No,No,1222
2024-06,Des Moines,H&M,0,0,16.2,168.5,66.85,28.65,shorts,shorts,No,Yes,1224
2024-06,Des Moines,Zara,0,0,3.2,139.7,94.26,-20.47,shorts,joggers,No,No,624
2024-06,Des Moines,Uniqlo,0,0,18.6,137.5,65.31,-6.76,denim jacket,shorts,No,No,1073
2024-06,Des Moines,Forever 21,1,0,7.8,67.5,63.54,18.37,puffer jacket,joggers,No,No,1217
2024-06,Des Moines,Urban Outfitters,0,0,16.9,141.8,103.28,-0.3,puffer jacket,hoodie,No,No,1050
2024-06,Des Moines,American Eagle,0,0,27.6,137.7,93.87,21.2,joggers,hoodie,No,Yes,899
2024-06,Greensboro,H&M,0,0,20.4,95.8,113.78,-25.17,hoodie,denim jacket,Yes,No,684
2024-06,Greensboro,Zara,0,1,20.9,146.1,112.04,-26.13,shorts,denim jacket,No,No,1373
2024-06,Greensboro,Uniqlo,0,0,25.3,171.7,100.8,9.23,shorts,blazer,No,No,668
2024-06,Greensboro,Forever 21,1,0,34.7,10.8,113.66,-19.14,puffer jacket,blazer,No,No,845
2024-06,Greensboro,Urban Outfitters,0,1,28.4,92.2,103.33,-14.28,joggers,shorts,No,No,1181
2024-06,Greensboro,American Eagle,0,0,17.1,83.5,69.75,23.36,joggers,joggers,Yes,No,792
2024-07,Buffalo,H&M,0,0,33.7,70.3,69.59,-11.13,hoodie,blazer,No,Yes,1279
2024-07,Buffalo,Zara,0,0,20.0,185.1,103.73,23.2,puffer jacket,joggers,No,Yes,727
2024-07,Buffalo,Uniqlo,1,0,10.8,175.6,107.09,19.12,puffer jacket,hoodie,No,No,564
2024-07,Buffalo,Forever 21,1,0,7.6,179.0,86.43,27.75,blazer,joggers,No,No,801
2024-07,Buffalo,Urban Outfitters,1,0,25.3,89.6,112.29,-28.33,blazer,hoodie,No,No,1484
2024-07,Buffalo,American Eagle,0,0,15.6,143.0,61.85,19.55,shorts,hoodie,No,No,683
2024-07,Rochester,H&M,0,0,26.7,40.2,67.62,2.36,joggers,shorts,No,No,1463
2024-07,Rochester,Zara,0,1,27.3,110.0,107.18,11.93,blazer,puffer jacket,No,No,599
2024-07,Rochester,Uniqlo,0,0,6.6,145.7,63.72,25.95,shorts,hoodie,No,No,1301
2024-07,Rochester,Forever 21,0,0,21.7,45.7,72.09,4.86,hoodie,hoodie,Yes,No,1234
2024-07,Rochester,Urban Outfitters,0,0,5.9,31.3,82.81,20.02,joggers,puffer jacket,No,No,1017
2024-07,Rochester,American Eagle,0,0,26.3,105.1,111.12,26.89,hoodie,hoodie,No,No,1351
2024-07,Tucson,H&M,0,0,2.2,191.1,90.48,28.96,blazer,shorts,No,Yes,525
2024-07,Tucson,Zara,1,0,21.6,197.3,85.55,23.47,blazer,joggers,No,No,1499
2024-07,Tucson,Uniqlo,0,0,16.8,170.6,96.14,-17.86,joggers,blazer,No,No,972
2024-07,Tucson,Forever 21,0,1,32.0,91.6,74.56,29.5,puffer jacket,shorts,No,No,712
2024-07,Tucson,Urban Outfitters,0,0,28.9,75.6,118.39,-13.12,hoodie,denim jacket,Yes,Yes,1131
2024-07,Tucson,American Eagle,0,0,10.2,48.1,60.57,-24.98,puffer jacket,shorts,No,No,1009
