month,city,brand,promotion_flag,holiday_flag,temperature,rainfall_mm,mobility_index,change_from_baseline,fashion_trend,keyword,past_spike,projected_spike,sales
2024-07,Des Moines,H&M,0,0,20.0,97.0,79.62,23.42,blazer,shorts,Yes,No,1225
2024-07,Des Moines,Zara,0,0,10.9,73.8,92.77,-29.09,puffer jacket,shorts,No,No,1378
2024-07,Des Moines,Uniqlo,1,0,4.4,79.8,94.77,-5.63,hoodie,shorts,No,No,780
2024-07,Des Moines,Forever 21,0,0,22.5,49.4,65.32,27.28,joggers,joggers,Yes,No,814
2024-07,Des Moines,Urban Outfitters,1,1,27.9,12.4,85.48,0.9,blazer,puffer jacket,No,No,1095
2024-07,Des Moines,American Eagle,0,0,24.1,193.4,92.34,27.4,puffer jacket,blazer,No,No,1047
2024-07,Greensboro,H&M,0,0,23.8,34.5,93.33,11.55,blazer,joggers,No,No,750
2024-07,Greensboro,Zara,1,0,1.2,70.8,114.0,10.88,shorts,joggers,Yes,No,508
2024-07,Greensboro,Uniqlo,1,0,33.5,183.6,96.97,29.87,puffer jacket,puffer jacket,No,No,1212
2024-07,Greensboro,Forever 21,0,0,25.5,57.7,90.76,14.82,joggers,joggers,No,No,1342
2024-07,Greensboro,Urban Outfitters,1,0,15.0,126.7,116.04,3.39,blazer,hoodie,No,Yes,830
2024-07,Greensboro,American Eagle,0,0,22.9,112.7,84.7,-23.61,puffer jacket,hoodie,No,No,1234
2024-08,Buffalo,H&M,0,0,2.3,126.7,99.6,-14.1,hoodie,puffer jacket,No,No,651
2024-08,Buffalo,Zara,0,0,20.3,127.4,80.98,-24.6,joggers,shorts,No,No,1103
2024-08,Buffalo,Uniqlo,0,0,0.3,37.1,106.14,18.89,hoodie,denim jacket,No,No,1270
2024-08,Buffalo,Forever 21,0,0,34.6,65.0,100.54,17.31,joggers,hoodie,No,No,1451
2024-08,Buffalo,Urban Outfitters,0,0,5.2,137.3,63.51,-6.38,denim jacket,denim jacket,No,No,674
2024-08,Buffalo,American Eagle,1,0,11.1,73.8,68.17,15.47,blazer,blazer,No,No,619
2024-08,Rochester,H&M,0,0,32.3,86.0,60.76,-3.9,shorts,blazer,No,Yes,1411
2024-08,Rochester,Zara,0,0,1.0,82.9,114.17,5.07,hoodie,blazer,No,No,868
2024-08,Rochester,Uniqlo,0,1,21.4,96.9,89.04,-18.55,shorts,shorts,No,Yes,1228
2024-08,Rochester,Forever 21,0,0,14.5,165.0,79.2,28.39,shorts,hoodie,No,No,989
2024-08,Rochester,Urban Outfitters,0,0,11.6,117.7,70.63,0.73,denim jacket,denim jacket,No,Yes,946
2024-08,Rochester,American Eagle,1,1,19.3,152.7,92.74,6.85,blazer,joggers,No,No,1212
2024-08,Tucson,H&M,1,0,0.9,194.1,69.74,-23.46,blazer,blazer,No,Yes,1303
2024-08,Tucson,Zara,0,0,16.6,69.1,118.55,17.99,joggers,hoodie,No,No,744
2024-08,Tucson,Uniqlo,0,0,24.7,23.8,78.88,-20.1,shorts,shorts,No,Yes,672
2024-08,Tucson,Forever 21,0,1,26.6,56.7,76.02,-15.58,hoodie,denim jacket,No,No,581
2024-08,Tucson,Urban Outfitters,0,1,6.2,161.1,94.89,26.71,joggers,hoodie,Yes,No,681
2024-08,Tucson,American Eagle,1,0,27.4,177.7,60.85,22.51,shorts,joggers,No,No,754
2024-08,Des Moines,H&M,0,0,6.1,143.5,98.48,-0.82,shorts,denim jacket,No,No,928
2024-08,Des Moines,Zara,0,0,17.1,22.1,117.17,12.42,joggers,hoodie,No,No,1188
2024-08,Des Moines,Uniqlo,0,0,8.7,152.8,86.15,-19.05,denim jacket,hoodie,No,No,1430
2024-08,Des Moines,Forever 21,1,1,18.0,131.5,119.17,-3.4,hoodie,puffer jacket,No,No,1257
2024-08,Des Moines,Urban Outfitters,1,0,28.3,117.5,69.8,-7.54,denim jacket,denim jacket,No,Yes,1056
2024-08,Des Moines,American Eagle,1,0,9.0,74.3,63.69,-18.63,puffer jacket,hoodie,No,No,891
2024-08,Greensboro,H&M,0,1,27.9,116.9,71.3,-10.77,puffer jacket,blazer,No,No,798
2024-08,Greensboro,Zara,1,1,23.4,128.2,89.88,15.49,denim jacket,shorts,No,No,1122
2024-08,Greensboro,Uniqlo,0,0,5.0,111.3,113.5,-4.01,puffer jacket,blazer,No,No,1215
2024-08,Greensboro,Forever 21,1,1,19.8,149.4,100.79,18.17,shorts,puffer jacket,No,No,946
2024-08,Greensboro,Urban Outfitters,0,0,12.6,41.4,96.03,18.82,joggers,joggers,No,No,555
2024-08,Greensboro,American Eagle,0,0,4.7,71.3,73.51,-10.59,puffer jacket,shorts,No,No,1313
2024-09,Buffalo,H&M,0,0,27.5,1.0,101.75,16.08,denim jacket,denim jacket,Yes,No,1174
2024-09,Buffalo,Zara,1,1,10.9,145.1,98.52,8.56,denim jacket,puffer jacket,No,No,1128
2024-09,Buffalo,Uniqlo,1,0,4.8,170.1,117.11,0.48,joggers,denim jacket,No,No,617
2024-09,Buffalo,Forever 21,1,1,3.2,11.9,102.67,3.53,shorts,shorts,No,No,807
2024-09,Buffalo,Urban Outfitters,0,0,10.6,79.1,61.22,-9.25,puffer jacket,hoodie,Yes,No,590
2024-09,Buffalo,American Eagle,1,0,20.8,70.3,82.97,29.23,puffer jacket,joggers,No,No,789
2024-09,Rochester,H&M,0,0,29.6,39.7,102.42,19.17,shorts,joggers,No,Yes,1232
2024-09,Rochester,Zara,0,0,2.9,71.7,63.89,-19.16,shorts,hoodie,Yes,No,600
2024-09,Rochester,Uniqlo,1,0,16.0,0.4,60.71,-13.06,blazer,hoodie,No,No,717
2024-09,Rochester,Forever 21,1,0,28.3,119.4,112.51,29.3,shorts,joggers,No,No,1228
2024-09,Rochester,Urban Outfitters,1,0,19.4,74.7,90.28,-0.98,hoodie,denim jacket,No,No,638
2024-09,Rochester,American Eagle,0,0,28.5,182.7,77.85,-9.99,shorts,hoodie,No,No,1432
2024-09,Tucson,H&M,0,0,30.3,27.2,80.06,-1.41,joggers,joggers,No,No,1458
2024-09,Tucson,Zara,0,0,6.8,179.8,67.92,16.33,blazer,joggers,No,Yes,734
2024-09,Tucson,Uniqlo,0,0,4.9,100.2,109.79,25.66,blazer,shorts,No,Yes,1005
2024-09,Tucson,Forever 21,0,0,4.8,190.8,102.65,-14.18,hoodie,joggers,No,No,1179
2024-09,Tucson,Urban Outfitters,0,0,24.4,158.0,65.8,9.63,blazer,denim jacket,No,No,904
2024-09,Tucson,American Eagle,1,0,22.1,21.6,68.73,-29.61,hoodie,blazer,No,Yes,896
2024-09,Des Moines,H&M,0,0,33.1,14.5,76.72,-12.81,shorts,blazer,No,No,1118
2024-09,Des Moines,Zara,0,0,13.4,162.5,72.04,-17.45,denim jacket,blazer,No,No,847
2024-09,Des Moines,Uniqlo,0,0,33.8,97.5,94.79,3.3,hoodie,hoodie,Yes,No,1254
2024-09,Des Moines,Forever 21,1,0,15.2,182.8,68.07,13.07,denim jacket,joggers,No,No,1032
2024-09,Des Moines,Urban Outfitters,1,0,26.4,6.6,115.88,-24.81,hoodie,hoodie,Yes,No,1447
2024-09,Des Moines,American Eagle,1,0,5.5,37.1,69.47,10.63,hoodie,denim jacket,No,No,548
2024-09,Greensboro,H&M,0,0,2.3,154.0,73.96,19.39,hoodie,hoodie,No,No,933
2024-09,Greensboro,Zara,0,0,8.0,176.9,79.29,29.66,shorts,puffer jacket,No,No,1006
2024-09,Greensboro,Uniqlo,1,0,15.9,60.5,112.04,22.53,denim jacket,hoodie,Yes,No,709
2024-09,Greensboro,Forever 21,0,1,7.1,180.4,64.02,28.71,denim jacket,puffer jacket,No,No,994
2024-09,Greensboro,Urban Outfitters,0,1,18.9,127.6,84.21,-0.13,puffer jacket,blazer,No,Yes,619
2024-09,Greensboro,American Eagle,1,0,8.9,101.9,106.29,-23.41,hoodie,denim jacket,No,No,1189
2024-10,Buffalo,H&M,0,0,22.7,136.9,60.88,10.52,blazer,puffer jacket,No,Yes,1177
2024-10,Buffalo,Zara,0,0,9.2,55.3,104.94,20.99,hoodie,blazer,No,Yes,663
2024-10,Buffalo,Uniqlo,0,0,10.6,155.9,103.72,-2.93,puffer jacket,puffer jacket,No,No,1226
2024-10,Buffalo,Forever 21,0,0,6.5,67.9,116.95,8.36,puffer jacket,shorts,No,No,581
2024-10,Buffalo,Urban Outfitters,0,0,22.4,61.7,84.83,9.51,puffer jacket,joggers,Yes,No,1097
2024-10,Buffalo,American Eagle,0,1,9.4,129.2,69.06,0.97,hoodie,hoodie,No,No,1152
2024-10,Rochester,H&M,0,0,34.5,45.5,72.27,-16.38,joggers,joggers,No,No,562
2024-10,Rochester,Zara,0,0,9.9,9.5,67.01,-4.0,hoodie,hoodie,No,No,1473
2024-10,Rochester,Uniqlo,0,1,17.9,36.0,96.14,-9.78,denim jacket,joggers,No,No,1062
2024-10,Rochester,Forever 21,0,0,27.3,188.3,60.68,-21.77,blazer,blazer,No,No,1331
2024-10,Rochester,Urban Outfitters,0,0,26.7,44.0,62.88,-8.4,joggers,hoodie,No,No,1099
2024-10,Rochester,American Eagle,0,0,9.8,193.6,91.94,6.93,blazer,blazer,No,No,830
2024-10,Tucson,H&M,0,0,18.0,90.3,97.47,-22.35,shorts,blazer,No,No,951
2024-10,Tucson,Zara,0,0,29.1,29.0,106.43,-2.22,puffer jacket,joggers,Yes,No,669
2024-10,Tucson,Uniqlo,0,0,32.9,43.3,104.58,-17.41,blazer,denim jacket,No,Yes,508
2024-10,Tucson,Forever 21,0,0,20.6,71.6,104.32,-15.52,denim jacket,blazer,No,No,637
2024-10,Tucson,Urban Outfitters,0,0,28.6,99.5,99.44,-11.07,blazer,joggers,No,No,659
2024-10,Tucson,American Eagle,0,0,6.2,152.2,102.41,-5.9,shorts,joggers,No,No,735
2024-10,Des Moines,H&M,0,0,32.0,80.7,60.49,16.49,puffer jacket,hoodie,No,No,1346
2024-10,Des Moines,Zara,0,0,14.9,18.6,77.25,3.98,hoodie,puffer jacket,Yes,No,973
2024-10,Des Moines,Uniqlo,0,0,26.5,62.1,105.86,-23.89,hoodie,blazer,No,Yes,1439
2024-10,Des Moines,Forever 21,0,0,17.0,140.4,84.81,0.42,hoodie,denim jacket,Yes,Yes,593
2024-10,Des Moines,Urban Outfitters,0,0,22.0,99.5,99.72,-12.79,blazer,shorts,No,No,1396
2024-10,Des Moines,American Eagle,0,0,33.2,54.0,79.27,-13.89,joggers,shorts,No,No,1409
2024-10,Greensboro,H&M,0,1,11.0,122.4,62.24,16.64,denim jacket,joggers,No,No,991
2024-10,Greensboro,Zara,1,0,26.1,43.5,112.57,14.27,hoodie,denim jacket,No,Yes,998
2024-10,Greensboro,Uniqlo,0,0,26.3,22.8,87.74,22.91,blazer,blazer,No,No,1193
2024-10,Greensboro,Forever 21,1,0,21.8,185.2,70.79,-18.39,joggers,denim jacket,No,Yes,846
2024-10,Greensboro,Urban Outfitters,1,1,15.8,145.4,88.44,-17.71,hoodie,puffer jacket,No,No,898
2024-10,Greensboro,American Eagle,0,0,15.4,71.9,102.87,0.8,shorts,blazer,Yes,No,784
2024-11,Buffalo,H&M,0,0,11.5,96.9,114.7,-20.64,hoodie,joggers,No,No,1078
2024-11,Buffalo,Zara,0,0,5.5,24.5,62.05,16.05,denim jacket,joggers,No,No,806
2024-11,Buffalo,Uniqlo,1,1,6.9,38.2,82.67,-19.53,joggers,blazer,No,No,1025
2024-11,Buffalo,Forever 21,1,1,34.2,34.9,113.3,-7.7,hoodie,shorts,No,Yes,843
2024-11,Buffalo,Urban Outfitters,1,0,32.0,90.7,83.3,0.73,blazer,joggers,No,No,1056
2024-11,Buffalo,American Eagle,0,0,17.3,86.4,106.64,28.4,shorts,puffer jacket,No,No,1070
2024-11,Rochester,H&M,0,0,6.3,195.9,85.26,-11.79,puffer jacket,joggers,No,No,696
2024-11,Rochester,Zara,0,1,32.4,28.8,89.27,25.44,blazer,denim jacket,No,No,1122
2024-11,Rochester,Uniqlo,0,0,19.7,187.7,115.27,-7.31,hoodie,denim jacket,No,Yes,643
2024-11,Rochester,Forever 21,0,0,14.5,66.5,99.81,-23.77,shorts,denim jacket,No,No,872
2024-11,Rochester,Urban Outfitters,0,1,17.3,13.0,110.66,-25.79,shorts,denim jacket,No,No,991
2024-11,Rochester,American Eagle,0,0,14.7,175.9,104.34,-12.06,puffer jacket,denim jacket,No,No,1467
2024-11,Tucson,H&M,1,0,3.6,102.6,86.82,8.4,shorts,denim jacket,No,No,592
2024-11,Tucson,Zara,0,0,7.9,137.8,77.97,-14.17,shorts,blazer,No,No,1245
2024-11,Tucson,Uniqlo,0,0,14.8,44.6,85.63,29.55,denim jacket,joggers,No,No,1393
2024-11,Tucson,Forever 21,1,0,25.7,69.1,100.39,-3.3,blazer,hoodie,No,No,718
2024-11,Tucson,Urban Outfitters,1,0,2.7,145.9,78.47,26.16,blazer,blazer,No,No,611
2024-11,Tucson,American Eagle,0,0,22.8,174.1,111.24,22.69,hoodie,denim jacket,No,Yes,1067
2024-11,Des Moines,H&M,0,0,26.2,58.2,93.93,5.52,joggers,joggers,Yes,Yes,898
2024-11,Des Moines,Zara,0,0,33.2,116.1,75.48,23.72,joggers,shorts,No,No,744
2024-11,Des Moines,Uniqlo,0,0,5.1,119.1,61.62,28.83,blazer,shorts,No,No,588
2024-11,Des Moines,Forever 21,0,0,7.5,20.0,64.2,-20.26,blazer,denim jacket,No,No,1499
2024-11,Des Moines,Urban Outfitters,0,0,3.6,90.5,98.61,23.86,denim jacket,puffer jacket,No,No,1055
2024-11,Des Moines,American Eagle,0,0,33.0,160.4,105.84,-26.72,hoodie,joggers,No,No,1462
2024-11,Greensboro,H&M,0,0,24.9,79.8,92.43,25.12,blazer,shorts,No,No,701
2024-11,Greensboro,Zara,1,0,10.2,200.0,91.87,-26.31,hoodie,denim jacket,No,No,1129
2024-11,Greensboro,Uniqlo,0,0,18.2,157.0,93.76,-16.51,denim jacket,shorts,No,No,814
2024-11,Greensboro,Forever 21,0,0,33.4,187.7,83.5,21.48,blazer,denim jacket,No,No,1003
2024-11,Greensboro,Urban Outfitters,0,0,25.3,84.7,101.11,20.68,hoodie,shorts,No,No,1295
2024-11,Greensboro,American Eagle,0,0,7.2,191.3,75.39,11.96,shorts,denim jacket,No,No,569
2024-12,Buffalo,H&M,0,0,13.0,196.4,68.26,-23.08,denim jacket,joggers,Yes,No,870
2024-12,Buffalo,Zara,0,0,8.4,135.0,77.1,2.95,puffer jacket,blazer,No,No,889
2024-12,Buffalo,Uniqlo,0,0,5.0,108.5,90.39,-1.46,hoodie,joggers,No,No,1382
2024-12,Buffalo,Forever 21,0,0,13.6,21.9,81.94,27.32,puffer jacket,joggers,No,No,702
2024-12,Buffalo,Urban Outfitters,0,0,4.7,84.3,62.61,17.88,puffer jacket,hoodie,Yes,No,851
2024-12,Buffalo,American Eagle,0,0,14.4,94.6,69.1,29.48,joggers,denim jacket,No,No,1430
2024-12,Rochester,H&M,0,0,29.9,180.6,73.83,-9.16,puffer jacket,denim jacket,No,No,689
2024-12,Rochester,Zara,0,0,22.8,144.0,97.41,28.92,joggers,joggers,Yes,No,1185
2024-12,Rochester,Uniqlo,0,0,19.3,144.2,108.29,22.17,shorts,puffer jacket,No,No,528
2024-12,Rochester,Forever 21,0,0,30.5,16.9,76.4,-24.56,puffer jacket,shorts,No,No,1427
2024-12,Rochester,Urban Outfitters,0,0,29.4,41.4,76.09,3.1,denim jacket,puffer jacket,No,No,643
2024-12,Rochester,American Eagle,0,1,18.0,23.7,67.24,5.92,blazer,hoodie,Yes,No,833
2024-12,Tucson,H&M,0,0,8.2,60.7,61.15,-25.68,hoodie,blazer,No,No,1444
2024-12,Tucson,Zara,1,0,14.4,7.9,107.44,24.16,denim jacket,hoodie,No,No,610
2024-12,Tucson,Uniqlo,0,0,10.1,101.5,113.17,-26.18,denim jacket,shorts,No,No,1126
2024-12,Tucson,Forever 21,1,0,22.6,21.8,98.13,-6.01,denim jacket,puffer jacket,No,No,1339
2024-12,Tucson,Urban Outfitters,1,0,7.6,18.8,90.42,-1.46,puffer jacket,shorts,Yes,No,851
2024-12,Tucson,American Eagle,0,0,27.9,198.4,117.93,-15.54,puffer jacket,blazer,No,No,921
2024-12,Des Moines,H&M,0,1,7.5,152.9,82.25,25.03,puffer jacket,shorts,No,No,1258
2024-12,Des Moines,Zara,0,0,25.6,83.2,105.78,-27.76,blazer,puffer jacket,No,No,551
2024-12,Des Moines,Uniqlo,0,1,13.8,40.6,93.44,-6.28,joggers,blazer,No,No,1399
2024-12,Des Moines,Forever 21,1,0,33.7,188.9,71.56,-8.25,hoodie,denim jacket,No,No,918
2024-12,Des Moines,Urban Outfitters,0,0,34.6,6.9,64.79,-6.18,puffer jacket,joggers,No,No,872
2024-12,Des Moines,American Eagle,0,0,8.1,39.7,94.67,-23.9,denim jacket,puffer jacket,No,No,1330
2024-12,Greensboro,H&M,0,0,12.0,149.2,93.96,20.19,denim jacket,hoodie,No,No,854
2024-12,Greensboro,Zara,1,0,32.4,82.2,104.44,17.79,shorts,blazer,No,No,873
2024-12,Greensboro,Uniqlo,0,0,8.3,107.0,90.18,23.45,blazer,joggers,No,No,641
2024-12,Greensboro,Forever 21,0,0,3.2,126.5,97.8,-26.76,denim jacket,puffer jacket,No,No,589
2024-12,Greensboro,Urban Outfitters,1,0,7.1,80.5,73.04,-1.43,hoodie,denim jacket,No,No,1120
2024-12,Greensboro,American Eagle,0,0,13.7,56.7,110.7,-26.28,hoodie,puffer jacket,No,No,1430
2025-01,Buffalo,H&M,0,0,12.7,95.9,109.31,26.19,joggers,joggers,Yes,No,695
2025-01,Buffalo,Zara,0,0,34.2,152.3,65.36,5.8,hoodie,denim jacket,No,No,1080
2025-01,Buffalo,Uniqlo,0,0,5.0,94.5,111.16,17.11,shorts,blazer,No,No,1460
2025-01,Buffalo,Forever 21,0,0,6.0,163.0,110.46,22.68,puffer jacket,joggers,No,No,908
2025-01,Buffalo,Urban Outfitters,0,0,32.1,191.0,66.54,9.47,denim jacket,denim jacket,No,No,1275
2025-01,Buffalo,American Eagle,0,0,15.1,77.6,110.67,-3.38,puffer jacket,puffer jacket,No,No,1243
2025-01,Rochester,H&M,0,0,11.3,14.0,110.13,-16.48,denim jacket,blazer,No,Yes,823
2025-01,Rochester,Zara,0,0,28.9,151.4,93.64,-15.71,shorts,shorts,No,No,792
2025-01,Rochester,Uniqlo,1,0,19.3,165.5,111.74,-4.22,hoodie,denim jacket,No,No,618
2025-01,Rochester,Forever 21,0,0,7.1,3.3,71.16,16.56,hoodie,blazer,No,No,736
2025-01,Rochester,Urban Outfitters,0,0,5.4,33.9,86.53,9.48,denim jacket,blazer,No,No,967
2025-01,Rochester,American Eagle,0,0,1.4,121.1,109.95,2.98,puffer jacket,hoodie,No,No,1213
2025-01,Tucson,H&M,1,1,17.2,94.8,96.13,10.01,hoodie,denim jacket,No,No,775
2025-01,Tucson,Zara,0,0,22.1,167.2,66.82,2.21,blazer,puffer jacket,No,No,741
2025-01,Tucson,Uniqlo,0,0,4.7,110.3,81.62,-12.56,joggers,joggers,No,No,1438
2025-01,Tucson,Forever 21,0,0,29.6,177.9,102.77,-5.36,shorts,puffer jacket,No,No,993
2025-01,Tucson,Urban Outfitters,0,0,14.7,134.6,74.22,9.32,puffer jacket,denim jacket,No,No,1015
2025-01,Tucson,American Eagle,0,0,34.8,78.7,99.45,-26.62,puffer jacket,joggers,No,No,1024
2025-01,Des Moines,H&M,0,0,29.4,176.0,69.93,-3.17,puffer jacket,hoodie,No,Yes,1022
2025-01,Des Moines,Zara,0,0,12.9,119.9,98.76,-2.46,puffer jacket,joggers,No,Yes,827
2025-01,Des Moines,Uniqlo,0,0,17.7,13.0,110.13,-28.11,puffer jacket,hoodie,No,No,1392
2025-01,Des Moines,Forever 21,0,0,16.0,69.1,60.88,11.56,shorts,blazer,No,No,1163
2025-01,Des Moines,Urban Outfitters,1,0,12.6,30.8,63.57,17.73,puffer jacket,blazer,No,No,647
2025-01,Des Moines,American Eagle,0,1,12.8,127.5,108.26,-8.11,shorts,shorts,No,No,1129
2025-01,Greensboro,H&M,1,0,10.9,5.1,107.23,-26.39,hoodie,puffer jacket,Yes,Yes,1022
2025-01,Greensboro,Zara,1,0,10.3,62.7,102.87,-28.33,shorts,denim jacket,Yes,No,1157
2025-01,Greensboro,Uniqlo,0,0,16.3,189.4,74.93,-5.99,puffer jacket,shorts,No,No,885
2025-01,Greensboro,Forever 21,0,0,33.4,183.4,100.4,-11.07,blazer,denim jacket,No,No,1063
2025-01,Greensboro,Urban Outfitters,0,1,28.5,162.0,82.57,16.69,blazer,joggers,No,No,1087
2025-01,Greensboro,American Eagle,1,0,11.2,120.4,71.96,-11.51,shorts,blazer,No,No,592
2025-02,Buffalo,H&M,0,1,29.0,173.2,114.98,-14.33,denim jacket,shorts,No,No,985
2025-02,Buffalo,Zara,0,0,0.2,81.3,96.84,24.6,hoodie,joggers,No,No,1359
2025-02,Buffalo,Uniqlo,0,0,28.6,120.4,103.3,-10.09,puffer jacket,shorts,No,No,928
2025-02,Buffalo,Forever 21,0,0,31.1,144.9,87.81,28.22,puffer jacket,puffer jacket,No,No,1455
2025-02,Buffalo,Urban Outfitters,0,0,1.9,92.2,65.87,22.24,blazer,denim jacket,No,Yes,1047
2025-02,Buffalo,American Eagle,0,1,33.9,155.5,78.69,-24.27,denim jacket,shorts,No,Yes,1189
2025-02,Rochester,H&M,1,1,18.1,136.0,77.04,22.91,shorts,blazer,No,No,1369
2025-02,Rochester,Zara,0,0,29.6,149.8,82.63,29.44,hoodie,puffer jacket,Yes,No,577
2025-02,Rochester,Uniqlo,1,0,16.0,48.6,67.33,-20.87,hoodie,shorts,No,No,994
