month,city,brand,promotion_flag,holiday_flag,temperature,rainfall_mm,mobility_index,change_from_baseline,fashion_trend,keyword,past_spike,projected_spike,sales
2025-02,Rochester,Forever 21,0,1,11.2,93.3,96.24,-29.1,puffer jacket,denim jacket,No,No,809
2025-02,Rochester,Urban Outfitters,0,0,29.4,43.3,62.66,29.01,joggers,hoodie,No,No,878
2025-02,Rochester,American Eagle,0,0,23.4,104.0,97.22,25.78,shorts,hoodie,No,No,1471
2025-02,Tucson,H&M,0,0,6.0,46.2,94.68,7.02,hoodie,blazer,No,No,779
2025-02,Tucson,Zara,1,0,9.7,195.5,108.26,-21.9,shorts,denim jacket,No,No,738
2025-02,Tucson,Uniqlo,0,0,13.6,2.4,62.92,25.98,joggers,puffer jacket,No,No,522
2025-02,Tucson,Forever 21,0,0,27.5,41.2,119.45,11.91,hoodie,blazer,No,No,1224
2025-02,Tucson,Urban Outfitters,0,0,33.8,14.9,74.87,9.02,hoodie,puffer jacket,No,No,904
2025-02,Tucson,American Eagle,0,0,16.0,76.0,118.82,9.85,shorts,joggers,No,No,926
2025-02,Des Moines,H&M,0,1,0.3,181.7,86.38,-20.75,denim jacket,denim jacket,No,Yes,1425
2025-02,Des Moines,Zara,0,0,33.8,65.3,73.81,-21.7,shorts,shorts,No,No,791
2025-02,Des Moines,Uniqlo,1,0,10.8,126.1,91.77,2.8,denim jacket,denim jacket,No,No,536
2025-02,Des Moines,Forever 21,1,0,31.6,145.7,96.3,-15.53,denim jacket,joggers,No,Yes,1167
2025-02,Des Moines,Urban Outfitters,0,0,27.8,156.7,92.1,-0.08,hoodie,blazer,No,No,873
2025-02,Des Moines,American Eagle,1,0,21.7,66.4,61.02,-26.05,puffer jacket,puffer jacket,No,Yes,1423
2025-02,Greensboro,H&M,0,0,23.4,122.5,66.79,-21.99,puffer jacket,shorts,No,No,748
2025-02,Greensboro,Zara,0,0,3.3,80.4,70.88,-23.0,puffer jacket,joggers,No,No,1460
2025-02,Greensboro,Uniqlo,0,0,15.9,164.9,74.94,27.8,joggers,shorts,Yes,No,873
2025-02,Greensboro,Forever 21,0,0,5.3,120.8,72.92,-19.16,joggers,hoodie,No,No,1427
2025-02,Greensboro,Urban Outfitters,0,0,15.5,179.7,78.87,27.36,shorts,hoodie,No,No,845
2025-02,Greensboro,American Eagle,0,0,26.7,117.4,95.32,9.35,hoodie,joggers,No,No,1136
2025-03,Buffalo,H&M,1,0,0.4,72.6,86.26,-27.11,shorts,denim jacket,No,No,1015
2025-03,Buffalo,Zara,0,0,23.9,195.1,89.49,14.55,blazer,joggers,No,No,653
2025-03,Buffalo,Uniqlo,0,0,0.9,119.1,60.06,-7.89,hoodie,shorts,No,No,863
2025-03,Buffalo,Forever 21,1,1,9.2,118.6,118.35,12.49,denim jacket,hoodie,No,No,705
2025-03,Buffalo,Urban Outfitters,0,1,11.3,91.3,87.83,15.33,puffer jacket,joggers,No,No,567
2025-03,Buffalo,American Eagle,0,0,5.1,149.1,109.6,-1.12,joggers,hoodie,No,No,642
2025-03,Rochester,H&M,1,0,22.7,136.6,84.0,-27.63,shorts,puffer jacket,No,No,1438
2025-03,Rochester,Zara,1,0,3.6,120.4,88.9,21.63,hoodie,hoodie,No,Yes,1369
2025-03,Rochester,Uniqlo,1,0,28.3,168.9,98.85,24.39,hoodie,puffer jacket,No,No,554
2025-03,Rochester,Forever 21,0,0,32.5,190.6,108.68,3.95,denim jacket,shorts,No,No,517
2025-03,Rochester,Urban Outfitters,0,0,26.9,101.5,78.07,-13.49,denim jacket,denim jacket,No,No,819
2025-03,Rochester,American Eagle,1,0,5.4,185.7,114.14,-22.57,puffer jacket,hoodie,Yes,Yes,741
2025-03,Tucson,H&M,0,0,15.1,35.0,114.63,3.51,hoodie,joggers,No,No,693
2025-03,Tucson,Zara,0,0,20.9,43.9,96.75,-25.44,hoodie,shorts,No,Yes,782
2025-03,Tucson,Uniqlo,0,0,17.9,10.9,91.28,24.09,hoodie,shorts,No,Yes,506
2025-03,Tucson,Forever 21,0,0,34.9,133.3,90.41,13.89,joggers,puffer jacket,No,No,867
2025-03,Tucson,Urban Outfitters,0,0,14.4,39.4,102.24,-28.73,blazer,denim jacket,Yes,No,706
2025-03,Tucson,American Eagle,0,0,3.8,8.3,119.61,-18.28,hoodie,denim jacket,No,Yes,1084
2025-03,Des Moines,H&M,0,1,9.1,61.1,64.48,7.13,denim jacket,joggers,No,Yes,1085
2025-03,Des Moines,Zara,0,0,27.5,88.5,70.67,25.3,puffer jacket,puffer jacket,No,No,1481
2025-03,Des Moines,Uniqlo,1,1,26.6,171.9,64.74,22.83,shorts,hoodie,No,No,1357
2025-03,Des Moines,Forever 21,0,0,28.7,96.6,79.25,11.65,joggers,denim jacket,No,No,587
2025-03,Des Moines,Urban Outfitters,0,0,5.1,107.7,98.53,15.36,denim jacket,shorts,No,No,1010
2025-03,Des Moines,American Eagle,1,0,10.7,192.1,72.15,-5.38,blazer,shorts,No,No,976
2025-03,Greensboro,H&M,0,0,13.4,119.5,69.19,3.31,hoodie,denim jacket,No,No,647
2025-03,Greensboro,Zara,0,0,18.4,64.0,70.07,-20.82,hoodie,joggers,No,No,891
2025-03,Greensboro,Uniqlo,1,0,10.9,33.1,75.36,-18.44,blazer,puffer jacket,Yes,No,1408
2025-03,Greensboro,Forever 21,0,0,24.3,164.4,75.12,-19.42,hoodie,blazer,No,No,931
2025-03,Greensboro,Urban Outfitters,0,0,0.8,167.6,89.68,26.61,blazer,denim jacket,No,No,896
2025-03,Greensboro,American Eagle,0,0,33.3,83.8,113.82,-21.7,denim jacket,denim jacket,No,No,901
2025-04,Buffalo,H&M,0,0,31.8,3.4,87.85,3.82,blazer,shorts,No,No,1340
2025-04,Buffalo,Zara,0,0,24.1,9.6,77.11,-8.48,hoodie,joggers,No,Yes,1455
2025-04,Buffalo,Uniqlo,0,0,11.9,148.5,62.38,6.23,shorts,hoodie,No,No,1000
2025-04,Buffalo,Forever 21,1,1,29.6,68.7,100.88,-28.29,puffer jacket,shorts,No,No,788
2025-04,Buffalo,Urban Outfitters,0,0,22.1,181.2,63.59,26.33,denim jacket,blazer,No,No,1333
2025-04,Buffalo,American Eagle,0,0,26.3,58.0,66.21,-23.87,hoodie,blazer,Yes,No,1425
2025-04,Rochester,H&M,0,0,27.9,162.0,88.32,11.08,denim jacket,denim jacket,No,No,1213
2025-04,Rochester,Zara,0,1,18.8,61.4,88.55,-16.83,denim jacket,denim jacket,No,No,1003
2025-04,Rochester,Uniqlo,1,0,33.6,120.7,65.07,-10.59,blazer,puffer jacket,No,Yes,900
2025-04,Rochester,Forever 21,1,1,30.4,1.4,83.92,-13.18,joggers,denim jacket,No,Yes,1383
2025-04,Rochester,Urban Outfitters,0,0,7.0,105.5,88.29,28.25,denim jacket,joggers,No,No,1324
2025-04,Rochester,American Eagle,0,0,17.1,29.5,106.61,3.0,puffer jacket,puffer jacket,No,No,1404
2025-04,Tucson,H&M,0,1,15.1,146.5,88.95,24.02,shorts,hoodie,No,No,660
2025-04,Tucson,Zara,0,0,13.0,151.5,97.37,-17.01,shorts,hoodie,No,No,1065
2025-04,Tucson,Uniqlo,1,0,2.3,90.6,70.07,-1.08,puffer jacket,denim jacket,No,No,916
2025-04,Tucson,Forever 21,0,0,11.6,24.7,89.03,-16.92,shorts,joggers,No,Yes,791
2025-04,Tucson,Urban Outfitters,0,0,17.7,113.1,78.11,-22.95,hoodie,denim jacket,No,No,920
2025-04,Tucson,American Eagle,1,0,29.1,139.4,88.93,13.82,denim jacket,shorts,No,No,879
2025-04,Des Moines,H&M,0,0,6.7,83.3,65.54,27.82,denim jacket,hoodie,Yes,Yes,1349
2025-04,Des Moines,Zara,0,0,21.7,30.0,118.55,10.99,puffer jacket,puffer jacket,No,Yes,672
2025-04,Des Moines,Uniqlo,0,0,9.9,161.3,113.81,-9.63,joggers,blazer,No,No,731
2025-04,Des Moines,Forever 21,0,0,29.8,149.8,105.32,29.91,hoodie,joggers,No,Yes,907
2025-04,Des Moines,Urban Outfitters,1,0,14.6,180.0,110.45,-1.59,puffer jacket,denim jacket,No,No,1493
2025-04,Des Moines,American Eagle,0,0,27.6,92.7,67.18,-4.05,denim jacket,hoodie,No,No,923
2025-04,Greensboro,H&M,0,0,22.2,123.0,94.89,-10.13,hoodie,hoodie,No,Yes,1121
2025-04,Greensboro,Zara,0,0,8.6,61.9,86.37,12.73,blazer,denim jacket,No,No,581
2025-04,Greensboro,Uniqlo,0,1,19.5,195.3,95.86,13.27,denim jacket,denim jacket,No,Yes,660
2025-04,Greensboro,Forever 21,0,0,16.1,2.0,113.12,9.61,joggers,blazer,Yes,No,1246
2025-04,Greensboro,Urban Outfitters,1,0,21.1,89.2,81.55,-8.35,hoodie,puffer jacket,No,No,673
2025-04,Greensboro,American Eagle,0,0,19.4,15.5,103.61,-13.88,denim jacket,puffer jacket,No,No,1038
2025-05,Buffalo,H&M,0,1,20.2,19.6,102.0,25.18,shorts,denim jacket,No,No,1307
2025-05,Buffalo,Zara,0,0,3.8,24.5,67.99,24.22,shorts,shorts,No,No,1394
2025-05,Buffalo,Uniqlo,0,0,18.6,94.6,66.61,-8.8,hoodie,shorts,No,No,615
2025-05,Buffalo,Forever 21,0,1,26.0,5.3,73.73,7.96,shorts,joggers,No,No,1334
2025-05,Buffalo,Urban Outfitters,0,0,18.6,194.8,73.54,-19.03,puffer jacket,puffer jacket,No,Yes,1373
2025-05,Buffalo,American Eagle,0,0,23.3,199.3,60.4,-4.25,denim jacket,shorts,No,No,1369
2025-05,Rochester,H&M,0,1,1.9,26.7,103.71,-15.46,blazer,hoodie,No,No,1325
2025-05,Rochester,Zara,1,0,29.3,109.6,102.83,-24.17,denim jacket,blazer,Yes,No,933
2025-05,Rochester,Uniqlo,1,0,30.9,154.4,91.08,-28.1,denim jacket,puffer jacket,No,No,588
2025-05,Rochester,Forever 21,0,0,26.2,153.7,71.86,15.18,hoodie,puffer jacket,No,No,893
2025-05,Rochester,Urban Outfitters,0,0,13.6,20.9,68.78,-12.31,denim jacket,denim jacket,No,No,709
2025-05,Rochester,American Eagle,0,0,0.3,195.1,86.99,14.81,shorts,blazer,No,No,1230
2025-05,Tucson,H&M,0,0,2.4,92.4,99.11,2.74,blazer,hoodie,No,No,1351
2025-05,Tucson,Zara,0,1,18.0,101.1,91.83,-2.71,joggers,hoodie,No,No,1152
2025-05,Tucson,Uniqlo,1,0,19.6,73.0,77.07,1.31,joggers,denim jacket,No,Yes,1133
2025-05,Tucson,Forever 21,0,0,5.5,113.5,110.33,23.98,shorts,denim jacket,No,No,866
2025-05,Tucson,Urban Outfitters,0,1,12.9,172.7,96.71,21.73,puffer jacket,blazer,Yes,No,883
2025-05,Tucson,American Eagle,0,0,31.2,196.8,78.21,2.37,hoodie,hoodie,Yes,No,1168
2025-05,Des Moines,H&M,0,1,31.7,84.5,110.04,-15.56,shorts,puffer jacket,Yes,No,867
2025-05,Des Moines,Zara,1,0,15.4,30.9,105.38,8.93,joggers,joggers,Yes,Yes,734
2025-05,Des Moines,Uniqlo,1,0,9.5,169.8,64.36,13.61,blazer,denim jacket,No,No,947
2025-05,Des Moines,Forever 21,0,0,7.8,11.3,78.2,-15.18,shorts,puffer jacket,No,No,1347
2025-05,Des Moines,Urban Outfitters,0,1,2.7,18.0,98.29,20.32,denim jacket,denim jacket,No,Yes,1473
2025-05,Des Moines,American Eagle,0,0,18.0,155.1,95.82,3.26,hoodie,denim jacket,No,No,866
2025-05,Greensboro,H&M,0,0,25.7,86.9,110.95,16.79,blazer,shorts,No,No,1194
2025-05,Greensboro,Zara,0,1,27.7,50.3,110.61,2.36,blazer,blazer,No,No,949
2025-05,Greensboro,Uniqlo,0,0,0.5,59.0,94.97,-22.86,shorts,joggers,No,No,604
2025-05,Greensboro,Forever 21,0,0,24.1,178.3,99.78,0.66,blazer,hoodie,No,Yes,1282
2025-05,Greensboro,Urban Outfitters,0,0,31.5,53.3,108.76,-0.48,shorts,puffer jacket,No,No,1399
2025-05,Greensboro,American Eagle,0,0,11.4,23.7,112.74,-15.39,denim jacket,blazer,No,Yes,624
2025-06,Buffalo,H&M,0,1,2.0,161.3,92.89,14.97,denim jacket,blazer,No,No,884
2025-06,Buffalo,Zara,0,0,28.2,48.8,108.94,2.97,puffer jacket,denim jacket,No,No,1001
2025-06,Buffalo,Uniqlo,1,0,6.9,81.2,61.68,-23.71,puffer jacket,blazer,No,No,1102
2025-06,Buffalo,Forever 21,0,0,33.7,83.6,108.09,-9.83,puffer jacket,shorts,No,No,997
2025-06,Buffalo,Urban Outfitters,0,0,21.7,188.4,113.27,7.35,blazer,hoodie,No,No,1304
2025-06,Buffalo,American Eagle,0,0,34.2,189.8,80.25,22.25,hoodie,blazer,No,No,1063
2025-06,Rochester,H&M,0,0,22.8,88.7,117.54,28.22,blazer,blazer,No,No,1210
2025-06,Rochester,Zara,0,0,34.4,188.2,112.85,-20.46,shorts,hoodie,No,No,1387
2025-06,Rochester,Uniqlo,0,1,18.6,39.6,68.16,-18.96,shorts,blazer,Yes,Yes,1239
2025-06,Rochester,Forever 21,1,0,5.6,54.6,101.74,17.77,joggers,shorts,No,No,684
2025-06,Rochester,Urban Outfitters,0,0,16.4,4.8,115.96,9.92,joggers,hoodie,No,No,1096
2025-06,Rochester,American Eagle,0,0,1.8,139.3,109.55,10.15,denim jacket,shorts,No,Yes,582
2025-06,Tucson,H&M,1,0,4.7,113.4,110.68,-13.77,denim jacket,hoodie,No,No,1145
2025-06,Tucson,Zara,0,1,21.2,71.0,87.66,-22.61,puffer jacket,blazer,No,No,833
2025-06,Tucson,Uniqlo,0,0,34.6,54.9,111.09,0.64,shorts,puffer jacket,No,Yes,697
2025-06,Tucson,Forever 21,1,1,19.1,55.7,63.14,12.66,denim jacket,blazer,No,No,911
2025-06,Tucson,Urban Outfitters,1,0,26.3,146.9,62.61,-27.59,hoodie,joggers,No,No,1015
2025-06,Tucson,American Eagle,1,0,25.1,33.6,98.84,14.08,puffer jacket,shorts,No,No,1320
2025-06,Des Moines,H&M,0,1,11.4,183.3,119.9,-3.07,joggers,blazer,No,No,776
2025-06,Des Moines,Zara,0,1,29.1,68.3,63.4,-17.32,shorts,puffer jacket,No,No,802
2025-06,Des Moines,Uniqlo,0,0,15.8,35.6,77.08,17.52,shorts,blazer,Yes,No,939
2025-06,Des Moines,Forever 21,0,0,32.8,106.4,84.01,1.79,joggers,shorts,Yes,No,942
2025-06,Des Moines,Urban Outfitters,0,0,18.8,196.6,96.57,-29.15,blazer,denim jacket,No,No,853
2025-06,Des Moines,American Eagle,0,0,13.4,140.8,64.26,-10.3,joggers,denim jacket,No,No,1143
2025-06,Greensboro,H&M,0,0,32.8,197.9,94.4,21.81,joggers,joggers,No,No,1035
2025-06,Greensboro,Zara,1,0,27.1,150.2,72.87,14.83,puffer jacket,joggers,No,No,776
2025-06,Greensboro,Uniqlo,0,0,12.4,84.9,63.52,3.98,puffer jacket,blazer,No,No,691
2025-06,Greensboro,Forever 21,0,1,23.6,106.3,82.45,-26.56,hoodie,blazer,No,No,1062
2025-06,Greensboro,Urban Outfitters,0,1,4.0,119.5,73.92,-2.72,hoodie,blazer,No,No,1003
2025-06,Greensboro,American Eagle,0,0,26.0,153.9,94.39,14.23,hoodie,blazer,No,No,795
2025-07,Buffalo,H&M,0,1,12.5,9.4,91.73,9.75,puffer jacket,denim jacket,No,No,624
2025-07,Buffalo,Zara,0,1,34.8,154.2,80.06,-5.86,hoodie,shorts,No,No,617
2025-07,Buffalo,Uniqlo,1,0,25.1,44.8,80.68,-22.5,hoodie,puffer jacket,No,Yes,925
2025-07,Buffalo,Forever 21,1,0,9.1,73.4,117.05,-26.53,shorts,hoodie,No,No,1262
2025-07,Buffalo,Urban Outfitters,1,0,17.0,197.5,119.41,-14.32,joggers,denim jacket,No,No,1460
2025-07,Buffalo,American Eagle,1,0,27.7,53.7,99.07,-13.48,shorts,hoodie,No,No,735
2025-07,Rochester,H&M,0,0,14.1,125.4,119.33,-1.98,joggers,shorts,No,No,672
2025-07,Rochester,Zara,0,0,17.2,172.2,117.98,29.72,joggers,joggers,No,No,1044
2025-07,Rochester,Uniqlo,0,0,25.8,1.1,63.7,-29.61,joggers,hoodie,No,No,735
2025-07,Rochester,Forever 21,1,0,8.9,123.7,108.51,28.25,denim jacket,blazer,No,No,960
2025-07,Rochester,Urban Outfitters,0,0,19.4,83.6,94.04,-3.94,denim jacket,joggers,No,No,1473
2025-07,Rochester,American Eagle,1,0,4.3,73.2,82.52,13.08,shorts,puffer jacket,No,No,1004
2025-07,Tucson,H&M,0,1,10.9,147.0,87.86,21.88,blazer,joggers,No,No,1142
2025-07,Tucson,Zara,1,1,20.5,5.5,88.32,-18.02,blazer,puffer jacket,No,No,931
2025-07,Tucson,Uniqlo,0,0,32.5,127.4,65.31,10.75,puffer jacket,puffer jacket,No,No,506
2025-07,Tucson,Forever 21,0,0,9.9,102.4,87.86,-0.7,blazer,blazer,No,No,1074
2025-07,Tucson,Urban Outfitters,0,0,31.6,119.7,83.49,-13.37,hoodie,puffer jacket,No,No,733
2025-07,Tucson,American Eagle,0,0,21.5,78.8,64.23,-1.29,blazer,denim jacket,No,No,1329
2025-07,Des Moines,H&M,0,0,23.1,82.3,106.79,-14.74,denim jacket,blazer,No,No,880
2025-07,Des Moines,Zara,0,0,11.6,183.8,78.46,22.32,hoodie,hoodie,No,No,1008
2025-07,Des Moines,Uniqlo,0,1,17.2,40.6,91.94,10.82,joggers,shorts,No,Yes,1436
2025-07,Des Moines,Forever 21,1,0,27.0,129.3,91.83,-18.95,joggers,puffer jacket,No,No,731
2025-07,Des Moines,Urban Outfitters,1,1,25.9,112.2,77.64,12.55,denim jacket,shorts,No,No,1495
2025-07,Des Moines,American Eagle,1,1,30.7,181.5,74.63,-13.78,shorts,shorts,No,Yes,711
2025-07,Greensboro,H&M,0,0,4.0,131.3,101.35,7.72,denim jacket,hoodie,No,No,937
2025-07,Greensboro,Zara,0,1,1.2,46.0,118.65,-9.16,denim jacket,blazer,No,No,713
2025-07,Greensboro,Uniqlo,0,0,3.8,115.5,97.19,7.19,shorts,denim jacket,No,Yes,960
2025-07,Greensboro,Forever 21,1,1,18.7,186.7,75.48,-18.66,joggers,blazer,No,No,1399
2025-07,Greensboro,Urban Outfitters,0,0,24.1,30.2,103.31,26.99,shorts,blazer,No,No,749
2025-07,Greensboro,American Eagle,1,0,9.7,172.3,69.37,-2.32,blazer,shorts,Yes,No,1261
2025-08,Buffalo,H&M,1,1,19.1,87.9,88.15,-27.87,blazer,blazer,No,No,1109
2025-08,Buffalo,Zara,0,0,8.8,10.7,69.43,5.62,hoodie,denim jacket,No,No,1280
2025-08,Buffalo,Uniqlo,1,0,5.8,80.0,95.5,-17.86,joggers,hoodie,No,No,1065
2025-08,Buffalo,Forever 21,0,0,3.9,96.5,114.74,-7.23,hoodie,hoodie,No,No,802
2025-08,Buffalo,Urban Outfitters,1,0,5.7,35.7,107.14,-9.91,joggers,joggers,No,No,1056
2025-08,Buffalo,American Eagle,0,0,15.4,84.8,86.78,-20.37,denim jacket,blazer,No,No,1077
2025-08,Rochester,H&M,1,1,20.4,123.0,93.16,14.97,shorts,denim jacket,No,No,725
2025-08,Rochester,Zara,1,0,18.9,6.0,103.21,20.88,shorts,hoodie,No,No,1323
2025-08,Rochester,Uniqlo,0,0,21.6,186.8,70.48,-2.18,blazer,puffer jacket,No,No,817
2025-08,Rochester,Forever 21,0,1,9.1,57.5,76.18,-4.16,puffer jacket,joggers,No,No,992
2025-08,Rochester,Urban Outfitters,0,0,9.4,80.3,108.71,10.07,hoodie,hoodie,No,No,1051
2025-08,Rochester,American Eagle,1,0,14.9,126.0,70.61,-26.02,joggers,blazer,No,No,1149
2025-08,Tucson,H&M,1,1,27.7,191.7,111.73,1.83,denim jacket,puffer jacket,No,No,1123
2025-08,Tucson,Zara,1,0,6.0,133.0,91.98,-16.93,denim jacket,denim jacket,No,No,894
2025-08,Tucson,Uniqlo,0,1,32.6,197.7,83.51,11.47,blazer,hoodie,Yes,No,686
2025-08,Tucson,Forever 21,0,0,29.0,181.6,99.44,23.44,hoodie,denim jacket,No,No,804
2025-08,Tucson,Urban Outfitters,0,0,23.1,68.3,98.8,24.98,joggers,shorts,No,No,1211
2025-08,Tucson,American Eagle,0,0,18.8,178.5,76.62,-5.91,joggers,shorts,No,No,1369
2025-08,Des Moines,H&M,1,1,29.7,156.3,107.91,2.59,hoodie,hoodie,No,No,1445
2025-08,Des Moines,Zara,0,0,23.7,55.6,90.66,-16.91,joggers,shorts,No,No,517
2025-08,Des Moines,Uniqlo,0,0,28.8,185.9,93.81,-22.74,denim jacket,puffer jacket,No,No,1198
2025-08,Des Moines,Forever 21,0,0,26.3,8.7,96.77,-3.32,denim jacket,shorts,No,No,1290
2025-08,Des Moines,Urban Outfitters,0,0,1.4,86.9,102.09,15.6,puffer jacket,joggers,No,No,1113
2025-08,Des Moines,American Eagle,1,0,10.2,97.3,108.4,1.9,joggers,blazer,No,Yes,542
2025-08,Greensboro,H&M,0,0,9.3,195.5,68.5,11.33,shorts,shorts,No,No,1423
2025-08,Greensboro,Zara,1,0,5.8,92.7,118.07,-18.99,blazer,denim jacket,No,Yes,729
2025-08,Greensboro,Uniqlo,0,0,2.0,57.0,94.29,27.07,hoodie,denim jacket,No,No,640
2025-08,Greensboro,Forever 21,0,1,4.5,50.4,79.27,17.9,denim jacket,blazer,No,No,1400
2025-08,Greensboro,Urban Outfitters,0,0,19.6,23.2,60.41,22.94,shorts,puffer jacket,No,No,966
2025-08,Greensboro,American Eagle,0,0,8.2,56.4,100.24,-18.39,denim jacket,joggers,No,No,1270
