month,city,mobility_index,change_from_baseline
2024-01,Buffalo,105.16,5.16
2024-02,Buffalo,82.72,-17.28
2024-03,Buffalo,95.17,-4.83
2024-04,Buffalo,112.17,12.17
2024-05,Buffalo,89.68,-10.32
2024-06,Buffalo,104.77,4.77
2024-07,Buffalo,103.55,3.55
2024-08,Buffalo,102.96,2.96
2024-09,Buffalo,101.55,1.55
2024-10,Buffalo,105.18,5.18
2024-11,Buffalo,80.52,-19.48
2024-12,Buffalo,99.02,-0.98
2025-01,Buffalo,102.69,2.69
2025-02,Buffalo,112.41,12.41
2025-03,Buffalo,74.53,-25.47
2025-04,Buffalo,97.35,-2.65
2025-05,Buffalo,124.56,24.56
2025-06,Buffalo,95.86,-4.14
2025-07,Buffalo,85.95,-14.05
2025-08,Buffalo,105.61,5.61
2024-01,Rochester,95.53,-4.47
2024-02,Rochester,97.78,-2.22
2024-03,Rochester,107.17,7.17
2024-04,Rochester,107.22,7.22
2024-05,Rochester,95.34,-4.66
2024-06,Rochester,103.78,3.78
2024-07,Rochester,104.38,4.38
2024-08,Rochester,94.15,-5.85
2024-09,Rochester,94.93,-5.07
2024-10,Rochester,108.79,8.79
2024-11,Rochester,95.27,-4.73
2024-12,Rochester,98.64,-1.36
2025-01,Rochester,99.33,-0.67
2025-02,Rochester,102.5,2.5
2025-03,Rochester,99.04,-0.96
2025-04,Rochester,96.34,-3.66
2025-05,Rochester,97.11,-2.89
2025-06,Rochester,99.25,-0.75
2025-07,Rochester,89.36,-10.64
2025-08,Rochester,96.82,-3.18
2024-01,Tucson,102.85,2.85
2024-02,Tucson,92.13,-7.87
2024-03,Tucson,83.28,-16.72
2024-04,Tucson,101.72,1.72
2024-05,Tucson,101.45,1.45
2024-06,Tucson,91.87,-8.13
2024-07,Tucson,97.94,-2.06
2024-08,Tucson,91.69,-8.31
2024-09,Tucson,99.64,-0.36
2024-10,Tucson,101.68,1.68
2024-11,Tucson,93.17,-6.83
2024-12,Tucson,101.89,1.89
2025-01,Tucson,86.5,-13.5
2025-02,Tucson,107.24,7.24
2025-03,Tucson,107.28,7.28
2025-04,Tucson,118.07,18.07
2025-05,Tucson,77.0,-23.0
2025-06,Tucson,90.36,-9.64
2025-07,Tucson,111.45,11.45
2025-08,Tucson,95.5,-4.5
2024-01,Des Moines,118.23,18.23
2024-02,Des Moines,91.67,-8.33
2024-03,Des Moines,97.13,-2.87
2024-04,Des Moines,92.58,-7.42
2024-05,Des Moines,91.38,-8.62
2024-06,Des Moines,97.22,-2.78
2024-07,Des Moines,114.95,14.95
2024-08,Des Moines,88.44,-11.56
2024-09,Des Moines,96.31,-3.69
2024-10,Des Moines,87.92,-12.08
2024-11,Des Moines,83.44,-16.56
2024-12,Des Moines,112.49,12.49
2025-01,Des Moines,93.86,-6.14
2025-02,Des Moines,101.69,1.69
2025-03,Des Moines,109.2,9.2
2025-04,Des Moines,104.93,4.93
2025-05,Des Moines,117.34,17.34
2025-06,Des Moines,88.1,-11.9
2025-07,Des Moines,95.63,-4.37
2025-08,Des Moines,104.47,4.47
2024-01,Greensboro,84.37,-15.63
2024-02,Greensboro,116.56,16.56
2024-03,Greensboro,103.22,3.22
2024-04,Greensboro,94.17,-5.83
2024-05,Greensboro,111.15,11.15
2024-06,Greensboro,96.34,-3.66
2024-07,Greensboro,123.17,23.17
2024-08,Greensboro,108.13,8.13
2024-09,Greensboro,102.98,2.98
2024-10,Greensboro,100.18,0.18
2024-11,Greensboro,89.55,-10.45
2024-12,Greensboro,86.49,-13.51
2025-01,Greensboro,96.66,-3.34
2025-02,Greensboro,105.78,5.78
2025-03,Greensboro,92.4,-7.6
2025-04,Greensboro,89.09,-10.91
2025-05,Greensboro,105.61,5.61
2025-06,Greensboro,105.53,5.53
2025-07,Greensboro,99.07,-0.93
2025-08,Greensboro,76.87,-23.13
