Unnamed: 0,city,brand,keyword,month,season,units_sold,tweet_count,tweet_volume
0,Boise,American Eagle,ankle boots,2024-05-23,Spring,480,82,176
1,Boise,American Eagle,ankle boots,2024-09-10,Autumn,405,72,142
2,Boise,American Eagle,ankle boots,2024-11-03,Autumn,252,71,90
3,Boise,American Eagle,ankle boots,2025-05-24,Spring,683,71,165
4,Boise,American Eagle,cargo pants,2024-02-27,Winter,577,98,120
5,Boise,American Eagle,cargo pants,2024-08-01,Summer,283,86,211
6,Boise,American Eagle,cargo pants,2024-09-13,Autumn,330,67,96
7,Boise,American Eagle,cargo pants,2025-04-13,Spring,251,83,119
8,Boise,American Eagle,crop top,2024-01-22,Winter,457,78,137
9,Boise,American Eagle,crop top,2024-02-04,Winter,562,46,72
10,Boise,American Eagle,crop top,2024-05-01,Spring,382,59,93
11,Boise,American Eagle,crop top,2025-03-17,Spring,410,79,132
12,Boise,American Eagle,denim jacket,2024-04-06,Spring,236,96,140
13,Boise,American Eagle,denim jacket,2024-06-20,Summer,214,71,132
14,Boise,American Eagle,denim jacket,2024-11-25,Autumn,522,66,131
15,Boise,American Eagle,denim jacket,2024-12-09,Winter,246,76,108
16,Boise,American Eagle,floral dress,2024-01-03,Winter,586,65,135
17,Boise,American Eagle,floral dress,2024-11-16,Autumn,707,70,124
18,Boise,American Eagle,floral dress,2025-02-17,Winter,338,74,92
19,Boise,American Eagle,graphic tee,2024-01-19,Winter,377,59,140
20,Boise,American Eagle,graphic tee,2024-07-24,Summer,659,87,139
21,Boise,American Eagle,graphic tee,2024-12-13,Winter,339,56,105
22,Boise,American Eagle,leather boots,2024-03-21,Spring,434,55,135
23,Boise,American Eagle,leather boots,2024-08-13,Summer,286,77,169
24,Boise,American Eagle,leather boots,2025-01-03,Winter,554,86,113
25,Boise,American Eagle,leather boots,2025-02-08,Winter,328,77,112
26,Boise,American Eagle,leather boots,2025-05-22,Spring,364,73,124
27,Boise,American Eagle,linen shirt,2024-03-25,Spring,181,70,108
28,Boise,American Eagle,linen shirt,2024-04-27,Spring,544,68,106
29,Boise,American Eagle,linen shirt,2024-05-04,Spring,436,90,171
30,Boise,American Eagle,linen shirt,2024-07-17,Summer,727,79,102
31,Boise,American Eagle,linen shirt,2024-10-01,Autumn,303,69,171
32,Boise,American Eagle,linen shirt,2024-12-10,Winter,455,64,77
33,Boise,American Eagle,linen shirt,2025-02-19,Winter,513,84,189
34,Boise,American Eagle,oversized hoodie,2025-04-13,Spring,589,90,198
35,Boise,American Eagle,oversized hoodie,2025-05-22,Spring,237,88,114
36,Boise,American Eagle,plaid shirt,2024-02-21,Winter,288,62,143
37,Boise,American Eagle,plaid shirt,2024-03-14,Spring,581,70,140
38,Boise,American Eagle,plaid shirt,2024-06-06,Summer,208,67,107
39,Boise,American Eagle,plaid shirt,2024-07-21,Summer,514,72,116
40,Boise,American Eagle,plaid shirt,2024-08-18,Summer,220,87,204
41,Boise,American Eagle,plaid shirt,2024-10-16,Autumn,673,95,172
42,Boise,American Eagle,plaid shirt,2025-01-17,Winter,741,80,175
43,Boise,American Eagle,puffer coat,2024-10-10,Autumn,296,65,125
44,Boise,American Eagle,puffer coat,2025-01-07,Winter,345,74,139
45,Boise,American Eagle,puffer coat,2025-03-14,Spring,357,98,172
46,Boise,American Eagle,puffer coat,2025-04-01,Spring,589,76,122
47,Boise,American Eagle,summer shorts,2024-04-25,Spring,192,70,130
48,Boise,American Eagle,summer shorts,2024-06-03,Summer,313,71,123
49,Boise,American Eagle,summer shorts,2024-09-22,Autumn,470,80,174
50,Boise,American Eagle,summer shorts,2025-03-28,Spring,252,62,149
51,Boise,Forever 21,ankle boots,2024-06-11,Summer,190,67,150
52,Boise,Forever 21,ankle boots,2024-09-15,Autumn,528,88,197
53,Boise,Forever 21,ankle boots,2024-11-16,Autumn,506,79,113
54,Boise,Forever 21,ankle boots,2025-04-28,Spring,369,76,170
55,Boise,Forever 21,cargo pants,2024-05-19,Spring,504,89,210
56,Boise,Forever 21,cargo pants,2024-09-24,Autumn,334,64,95
57,Boise,Forever 21,cargo pants,2024-10-08,Autumn,354,70,122
58,Boise,Forever 21,cargo pants,2025-05-21,Spring,554,79,95
59,Boise,Forever 21,crop top,2024-04-19,Spring,644,78,145
60,Boise,Forever 21,crop top,2024-05-18,Spring,656,53,71
61,Boise,Forever 21,crop top,2024-08-18,Summer,538,68,111
62,Boise,Forever 21,crop top,2025-04-18,Spring,699,72,134
63,Boise,Forever 21,denim jacket,2024-02-26,Winter,692,81,171
64,Boise,Forever 21,denim jacket,2024-03-27,Spring,273,78,191
65,Boise,Forever 21,denim jacket,2024-12-10,Winter,511,73,111
66,Boise,Forever 21,floral dress,2024-07-22,Summer,544,46,72
67,Boise,Forever 21,floral dress,2025-02-10,Winter,312,74,92
68,Boise,Forever 21,graphic tee,2024-01-08,Winter,221,75,95
69,Boise,Forever 21,graphic tee,2024-09-26,Autumn,472,111,173
70,Boise,Forever 21,graphic tee,2024-11-20,Autumn,502,72,99
71,Boise,Forever 21,graphic tee,2024-12-03,Winter,208,79,145
72,Boise,Forever 21,graphic tee,2025-01-06,Winter,376,92,138
73,Boise,Forever 21,graphic tee,2025-02-03,Winter,580,86,184
74,Boise,Forever 21,graphic tee,2025-05-26,Spring,608,96,194
75,Boise,Forever 21,leather boots,2024-02-15,Winter,520,53,100
76,Boise,Forever 21,leather boots,2024-03-22,Spring,293,60,75
77,Boise,Forever 21,leather boots,2024-04-27,Spring,500,66,129
78,Boise,Forever 21,leather boots,2025-03-14,Spring,522,51,103
79,Boise,Forever 21,linen shirt,2024-01-15,Winter,570,76,108
80,Boise,Forever 21,linen shirt,2024-03-08,Spring,505,61,147
81,Boise,Forever 21,linen shirt,2024-11-10,Autumn,639,98,135
82,Boise,Forever 21,linen shirt,2024-12-10,Winter,442,63,151
83,Boise,Forever 21,linen shirt,2025-01-05,Winter,705,70,163
84,Boise,Forever 21,linen shirt,2025-03-17,Spring,224,87,196
85,Boise,Forever 21,linen shirt,2025-04-19,Spring,697,56,107
86,Boise,Forever 21,linen shirt,2025-05-02,Spring,275,50,66
87,Boise,Forever 21,oversized hoodie,2024-05-04,Spring,462,77,182
88,Boise,Forever 21,oversized hoodie,2025-01-01,Winter,340,78,127
89,Boise,Forever 21,plaid shirt,2024-06-26,Summer,326,86,142
90,Boise,Forever 21,plaid shirt,2024-08-08,Summer,518,82,192
91,Boise,Forever 21,plaid shirt,2024-10-21,Autumn,378,79,174
92,Boise,Forever 21,plaid shirt,2025-03-01,Spring,317,64,90
93,Boise,Forever 21,puffer coat,2024-01-12,Winter,442,78,184
94,Boise,Forever 21,puffer coat,2024-04-22,Spring,193,79,95
95,Boise,Forever 21,puffer coat,2024-06-26,Summer,553,64,90
96,Boise,Forever 21,puffer coat,2024-07-15,Summer,527,102,208
97,Boise,Forever 21,puffer coat,2024-10-10,Autumn,585,82,122
98,Boise,Forever 21,puffer coat,2025-02-02,Winter,763,60,97
99,Boise,Forever 21,summer shorts,2024-02-06,Winter,439,86,186
100,Boise,Forever 21,summer shorts,2024-07-15,Summer,553,89,182
101,Boise,Forever 21,summer shorts,2024-08-11,Summer,325,81,157
102,Boise,H&M,ankle boots,2024-02-01,Winter,314,71,109
103,Boise,H&M,ankle boots,2024-09-22,Autumn,595,63,95
104,Boise,H&M,ankle boots,2025-01-04,Winter,574,73,172
105,Boise,H&M,cargo pants,2024-08-26,Summer,200,80,161
106,Boise,H&M,cargo pants,2024-10-23,Autumn,475,75,146
107,Boise,H&M,cargo pants,2025-02-20,Winter,595,96,176
108,Boise,H&M,cargo pants,2025-04-06,Spring,344,84,131
109,Boise,H&M,crop top,2024-01-22,Winter,315,62,76
110,Boise,H&M,crop top,2024-02-14,Winter,164,58,140
111,Boise,H&M,crop top,2024-05-16,Spring,279,82,200
112,Boise,H&M,crop top,2024-07-03,Summer,199,71,86
113,Boise,H&M,crop top,2025-04-15,Spring,669,85,204
114,Boise,H&M,denim jacket,2024-03-28,Spring,480,82,201
115,Boise,H&M,denim jacket,2024-06-10,Summer,466,73,168
116,Boise,H&M,denim jacket,2024-07-01,Summer,196,62,143
117,Boise,H&M,denim jacket,2024-10-01,Autumn,337,52,83
118,Boise,H&M,denim jacket,2025-01-09,Winter,725,78,188
119,Boise,H&M,denim jacket,2025-03-16,Spring,179,56,117
120,Boise,H&M,floral dress,2024-04-02,Spring,479,61,121
121,Boise,H&M,floral dress,2024-05-16,Spring,507,77,191
122,Boise,H&M,floral dress,2024-12-26,Winter,446,75,175
123,Boise,H&M,floral dress,2025-04-25,Spring,322,57,123
124,Boise,H&M,floral dress,2025-05-20,Spring,677,91,151
125,Boise,H&M,graphic tee,2024-01-28,Winter,487,90,142
126,Boise,H&M,graphic tee,2024-03-22,Spring,245,82,190
127,Boise,H&M,graphic tee,2024-07-06,Summer,386,82,195
128,Boise,H&M,graphic tee,2024-09-01,Autumn,641,82,183
129,Boise,H&M,graphic tee,2024-12-23,Winter,234,132,269
130,Boise,H&M,graphic tee,2025-05-27,Spring,263,89,209
131,Boise,H&M,leather boots,2024-01-20,Winter,329,84,137
132,Boise,H&M,leather boots,2024-04-20,Spring,391,63,122
133,Boise,H&M,leather boots,2024-05-10,Spring,560,71,88
134,Boise,H&M,leather boots,2024-08-08,Summer,474,109,171
135,Boise,H&M,linen shirt,2024-02-25,Winter,550,46,90
136,Boise,H&M,linen shirt,2024-04-04,Spring,463,67,91
137,Boise,H&M,linen shirt,2024-10-08,Autumn,263,91,170
138,Boise,H&M,linen shirt,2024-11-15,Autumn,482,64,128
139,Boise,H&M,linen shirt,2025-02-19,Winter,667,85,111
140,Boise,H&M,oversized hoodie,2024-03-28,Spring,265,75,142
141,Boise,H&M,oversized hoodie,2024-06-04,Summer,556,65,131
142,Boise,H&M,oversized hoodie,2024-08-03,Summer,226,44,98
143,Boise,H&M,oversized hoodie,2024-11-18,Autumn,778,77,119
144,Boise,H&M,oversized hoodie,2025-03-12,Spring,608,63,77
145,Boise,H&M,plaid shirt,2024-09-21,Autumn,282,73,178
146,Boise,H&M,plaid shirt,2025-01-10,Winter,533,82,141
147,Boise,H&M,puffer coat,2024-11-02,Autumn,209,87,123
148,Boise,H&M,puffer coat,2025-02-12,Winter,759,67,128
149,Boise,H&M,summer shorts,2024-06-03,Summer,664,65,138
150,Boise,H&M,summer shorts,2024-12-24,Winter,603,56,136
151,Boise,H&M,summer shorts,2025-03-04,Spring,596,88,190
152,Boise,H&M,summer shorts,2025-05-04,Spring,621,106,185
153,Boise,Uniqlo,ankle boots,2024-02-18,Winter,400,90,136
154,Boise,Uniqlo,ankle boots,2024-03-28,Spring,492,94,114
155,Boise,Uniqlo,ankle boots,2024-09-27,Autumn,392,64,86
156,Boise,Uniqlo,ankle boots,2024-12-27,Winter,719,81,147
157,Boise,Uniqlo,ankle boots,2025-05-06,Spring,288,86,114
158,Boise,Uniqlo,cargo pants,2025-03-15,Spring,352,26,37
159,Boise,Uniqlo,cargo pants,2025-04-11,Spring,242,59,104
160,Boise,Uniqlo,crop top,2024-02-21,Winter,324,99,200
161,Boise,Uniqlo,crop top,2024-08-27,Summer,362,53,66
162,Boise,Uniqlo,crop top,2024-11-01,Autumn,329,96,177
163,Boise,Uniqlo,crop top,2025-01-27,Winter,224,53,122
164,Boise,Uniqlo,crop top,2025-04-11,Spring,489,60,77
165,Boise,Uniqlo,denim jacket,2024-01-24,Winter,360,81,164
166,Boise,Uniqlo,denim jacket,2024-04-06,Spring,552,76,184
167,Boise,Uniqlo,denim jacket,2024-07-10,Summer,468,69,134
168,Boise,Uniqlo,denim jacket,2025-02-08,Winter,438,98,175
169,Boise,Uniqlo,floral dress,2024-06-28,Summer,487,56,106
170,Boise,Uniqlo,floral dress,2024-09-18,Autumn,299,72,176
171,Boise,Uniqlo,floral dress,2024-11-02,Autumn,252,83,197
172,Boise,Uniqlo,floral dress,2025-03-20,Spring,690,79,102
173,Boise,Uniqlo,floral dress,2025-04-19,Spring,685,65,104
174,Boise,Uniqlo,floral dress,2025-05-14,Spring,677,66,89
175,Boise,Uniqlo,graphic tee,2024-01-07,Winter,500,87,183
176,Boise,Uniqlo,graphic tee,2024-04-12,Spring,620,88,189
177,Boise,Uniqlo,graphic tee,2024-06-01,Summer,462,79,177
178,Boise,Uniqlo,graphic tee,2024-07-07,Summer,446,62,134
179,Boise,Uniqlo,graphic tee,2024-10-14,Autumn,501,66,148
180,Boise,Uniqlo,graphic tee,2025-01-12,Winter,305,74,124
181,Boise,Uniqlo,leather boots,2024-01-12,Winter,205,76,167
182,Boise,Uniqlo,leather boots,2024-05-25,Spring,547,83,192
183,Boise,Uniqlo,leather boots,2024-10-05,Autumn,488,71,124
184,Boise,Uniqlo,leather boots,2024-12-23,Winter,317,87,116
185,Boise,Uniqlo,leather boots,2025-01-26,Winter,385,87,206
186,Boise,Uniqlo,linen shirt,2024-10-18,Autumn,440,94,151
187,Boise,Uniqlo,linen shirt,2025-03-16,Spring,167,75,177
188,Boise,Uniqlo,oversized hoodie,2024-05-20,Spring,560,79,192
189,Boise,Uniqlo,oversized hoodie,2024-07-20,Summer,287,73,142
190,Boise,Uniqlo,oversized hoodie,2024-12-06,Winter,336,62,98
191,Boise,Uniqlo,oversized hoodie,2025-02-22,Winter,468,106,172
192,Boise,Uniqlo,plaid shirt,2024-05-01,Spring,690,92,205
193,Boise,Uniqlo,plaid shirt,2024-11-13,Autumn,362,86,191
194,Boise,Uniqlo,plaid shirt,2025-02-28,Winter,353,74,94
195,Boise,Uniqlo,puffer coat,2024-03-02,Spring,596,61,116
196,Boise,Uniqlo,puffer coat,2024-04-27,Spring,409,89,147
197,Boise,Uniqlo,puffer coat,2024-08-27,Summer,283,72,97
198,Boise,Uniqlo,puffer coat,2024-09-05,Autumn,480,81,162
199,Boise,Uniqlo,summer shorts,2024-02-13,Winter,458,66,87
200,Boise,Uniqlo,summer shorts,2024-03-21,Spring,460,78,100
201,Boise,Uniqlo,summer shorts,2024-06-12,Summer,617,67,151
202,Boise,Uniqlo,summer shorts,2024-08-07,Summer,740,67,87
203,Boise,Uniqlo,summer shorts,2025-05-24,Spring,321,78,193
204,Boise,Zara,ankle boots,2024-01-20,Winter,523,53,119
205,Boise,Zara,ankle boots,2024-11-04,Autumn,357,53,128
206,Boise,Zara,ankle boots,2025-01-23,Winter,304,64,141
207,Boise,Zara,cargo pants,2024-04-19,Spring,553,71,136
208,Boise,Zara,cargo pants,2024-06-17,Summer,456,87,116
209,Boise,Zara,cargo pants,2025-03-20,Spring,325,72,132
210,Boise,Zara,cargo pants,2025-04-21,Spring,537,74,94
211,Boise,Zara,cargo pants,2025-05-02,Spring,398,70,94
212,Boise,Zara,crop top,2024-03-12,Spring,303,79,171
213,Boise,Zara,crop top,2024-06-17,Summer,263,62,121
214,Boise,Zara,crop top,2024-08-17,Summer,698,73,114
215,Boise,Zara,crop top,2025-02-20,Winter,612,81,188
216,Boise,Zara,crop top,2025-05-28,Spring,365,78,101
217,Boise,Zara,denim jacket,2024-09-17,Autumn,306,75,144
218,Boise,Zara,floral dress,2024-07-18,Summer,415,75,151
219,Boise,Zara,graphic tee,2024-01-03,Winter,344,82,172
220,Boise,Zara,graphic tee,2024-04-24,Spring,701,107,209
221,Boise,Zara,graphic tee,2024-05-03,Spring,536,63,149
222,Boise,Zara,graphic tee,2024-11-25,Autumn,527,107,166
223,Boise,Zara,graphic tee,2024-12-26,Winter,473,62,89
224,Boise,Zara,graphic tee,2025-01-13,Winter,434,43,84
225,Boise,Zara,graphic tee,2025-03-03,Spring,500,67,87
226,Boise,Zara,leather boots,2024-08-07,Summer,460,80,128
227,Boise,Zara,leather boots,2025-01-14,Winter,477,103,232
228,Boise,Zara,leather boots,2025-03-17,Spring,563,61,145
229,Boise,Zara,linen shirt,2024-02-28,Winter,179,82,186
230,Boise,Zara,linen shirt,2024-03-19,Spring,336,55,132
231,Boise,Zara,linen shirt,2024-08-24,Summer,688,102,237
232,Boise,Zara,linen shirt,2024-09-19,Autumn,170,92,228
233,Boise,Zara,linen shirt,2024-10-02,Autumn,241,67,93
234,Boise,Zara,oversized hoodie,2024-02-04,Winter,431,49,120
235,Boise,Zara,oversized hoodie,2024-05-05,Spring,266,95,218
236,Boise,Zara,oversized hoodie,2024-07-04,Summer,169,73,126
237,Boise,Zara,oversized hoodie,2024-09-15,Autumn,594,93,144
238,Boise,Zara,oversized hoodie,2024-12-04,Winter,679,75,164
239,Boise,Zara,oversized hoodie,2025-02-09,Winter,541,75,182
240,Boise,Zara,plaid shirt,2024-06-25,Summer,321,68,121
241,Boise,Zara,plaid shirt,2024-10-15,Autumn,575,84,114
242,Boise,Zara,plaid shirt,2024-11-28,Autumn,496,76,113
243,Boise,Zara,plaid shirt,2025-04-23,Spring,183,82,170
244,Boise,Zara,puffer coat,2024-01-05,Winter,810,51,68
245,Boise,Zara,puffer coat,2024-05-28,Spring,228,94,194
246,Boise,Zara,puffer coat,2024-07-20,Summer,331,98,183
247,Boise,Zara,puffer coat,2024-12-15,Winter,278,76,175
248,Boise,Zara,summer shorts,2024-02-28,Winter,206,105,245
249,Boise,Zara,summer shorts,2024-03-10,Spring,445,101,174
250,Boise,Zara,summer shorts,2024-04-10,Spring,489,84,177
251,Boise,Zara,summer shorts,2024-10-05,Autumn,242,95,140
252,Boise,Zara,summer shorts,2025-02-06,Winter,564,90,153
253,Boise,Zara,summer shorts,2025-04-12,Spring,522,48,84
254,Boise,Zara,summer shorts,2025-05-17,Spring,394,70,130
255,Buffalo,American Eagle,ankle boots,2024-01-01,Winter,553,110,244
256,Buffalo,American Eagle,ankle boots,2024-03-28,Spring,330,124,287
257,Buffalo,American Eagle,ankle boots,2024-07-11,Summer,587,79,192
258,Buffalo,American Eagle,ankle boots,2024-12-05,Winter,333,74,132
259,Buffalo,American Eagle,ankle boots,2025-03-03,Spring,432,99,244
260,Buffalo,American Eagle,ankle boots,2025-04-05,Spring,288,68,137
261,Buffalo,American Eagle,cargo pants,2024-03-28,Spring,588,98,148
262,Buffalo,American Eagle,cargo pants,2024-05-01,Spring,498,105,150
263,Buffalo,American Eagle,cargo pants,2024-06-05,Summer,224,85,140
264,Buffalo,American Eagle,cargo pants,2024-08-21,Summer,270,99,204
265,Buffalo,American Eagle,cargo pants,2024-10-12,Autumn,261,114,162
266,Buffalo,American Eagle,cargo pants,2024-11-14,Autumn,529,92,131
267,Buffalo,American Eagle,cargo pants,2025-01-05,Winter,588,88,115
268,Buffalo,American Eagle,cargo pants,2025-02-03,Winter,282,98,143
269,Buffalo,American Eagle,crop top,2024-01-26,Winter,598,84,140
270,Buffalo,American Eagle,crop top,2025-02-04,Winter,496,129,161
271,Buffalo,American Eagle,crop top,2025-03-24,Spring,378,100,223
272,Buffalo,American Eagle,crop top,2025-04-22,Spring,431,89,207
273,Buffalo,American Eagle,denim jacket,2024-04-23,Spring,551,103,246
274,Buffalo,American Eagle,denim jacket,2024-06-25,Summer,370,98,220
275,Buffalo,American Eagle,denim jacket,2024-07-04,Summer,574,96,208
276,Buffalo,American Eagle,denim jacket,2024-08-15,Summer,509,92,154
277,Buffalo,American Eagle,denim jacket,2025-05-25,Spring,301,91,166
278,Buffalo,American Eagle,floral dress,2024-03-21,Spring,294,77,138
279,Buffalo,American Eagle,floral dress,2024-04-20,Spring,633,120,260
280,Buffalo,American Eagle,floral dress,2024-07-21,Summer,489,108,201
281,Buffalo,American Eagle,floral dress,2024-08-05,Summer,708,104,196
282,Buffalo,American Eagle,floral dress,2024-09-25,Autumn,269,98,185
283,Buffalo,American Eagle,floral dress,2025-02-15,Winter,293,85,128
284,Buffalo,American Eagle,floral dress,2025-03-07,Spring,501,88,107
285,Buffalo,American Eagle,floral dress,2025-05-13,Spring,631,78,126
286,Buffalo,American Eagle,graphic tee,2024-02-04,Winter,332,90,122
287,Buffalo,American Eagle,graphic tee,2024-10-07,Autumn,545,83,195
288,Buffalo,American Eagle,graphic tee,2025-01-09,Winter,290,125,278
289,Buffalo,American Eagle,graphic tee,2025-05-18,Spring,349,113,208
290,Buffalo,American Eagle,leather boots,2024-01-12,Winter,206,101,198
291,Buffalo,American Eagle,leather boots,2024-04-10,Spring,576,87,188
292,Buffalo,American Eagle,leather boots,2024-09-12,Autumn,280,84,131
293,Buffalo,American Eagle,leather boots,2025-04-03,Spring,438,97,162
294,Buffalo,American Eagle,linen shirt,2024-10-22,Autumn,535,113,187
295,Buffalo,American Eagle,oversized hoodie,2024-02-09,Winter,653,128,317
296,Buffalo,American Eagle,oversized hoodie,2024-05-09,Spring,492,79,105
297,Buffalo,American Eagle,oversized hoodie,2024-09-23,Autumn,667,108,151
298,Buffalo,American Eagle,oversized hoodie,2024-11-22,Autumn,389,90,129
299,Buffalo,American Eagle,plaid shirt,2024-05-19,Spring,355,92,144
300,Buffalo,American Eagle,plaid shirt,2024-06-07,Summer,626,100,173
301,Buffalo,American Eagle,plaid shirt,2024-12-20,Winter,398,87,215
302,Buffalo,American Eagle,puffer coat,2024-11-05,Autumn,308,96,236
303,Buffalo,American Eagle,summer shorts,2024-02-01,Winter,562,86,199
304,Buffalo,American Eagle,summer shorts,2024-12-05,Winter,265,91,129
305,Buffalo,American Eagle,summer shorts,2025-01-26,Winter,231,111,229
306,Buffalo,Forever 21,ankle boots,2024-04-17,Spring,464,101,196
307,Buffalo,Forever 21,ankle boots,2024-11-07,Autumn,230,111,173
308,Buffalo,Forever 21,ankle boots,2025-01-08,Winter,319,90,145
309,Buffalo,Forever 21,ankle boots,2025-02-05,Winter,573,108,189
310,Buffalo,Forever 21,cargo pants,2024-05-09,Spring,572,75,101
311,Buffalo,Forever 21,cargo pants,2024-10-13,Autumn,527,100,199
312,Buffalo,Forever 21,cargo pants,2025-04-13,Spring,519,109,152
313,Buffalo,Forever 21,cargo pants,2025-05-27,Spring,604,75,136
314,Buffalo,Forever 21,crop top,2025-04-24,Spring,523,90,147
315,Buffalo,Forever 21,denim jacket,2024-01-05,Winter,282,100,137
316,Buffalo,Forever 21,denim jacket,2024-07-09,Summer,431,115,176
317,Buffalo,Forever 21,denim jacket,2024-08-25,Summer,457,91,189
318,Buffalo,Forever 21,denim jacket,2024-10-19,Autumn,343,107,193
319,Buffalo,Forever 21,floral dress,2024-03-25,Spring,653,121,209
320,Buffalo,Forever 21,floral dress,2024-09-22,Autumn,550,108,246
321,Buffalo,Forever 21,floral dress,2024-11-27,Autumn,472,96,235
322,Buffalo,Forever 21,floral dress,2024-12-19,Winter,563,105,254
